,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.26006895,0.5169271,0.12890625,0.25005502,0.543245,0.13541667,0.25342944,0.51875,0.159375
1,2,0.2455919,0.5260417,0.13671875,0.24121267,0.58364904,0.2566288,0.24959123,0.52847224,0.17604168
2,3,0.2513181,0.50390625,0.1484375,0.24209309,0.54071975,0.20738637,0.24575424,0.5399305,0.18020834
3,4,0.2392068,0.56119794,0.1796875,0.23743378,0.58806825,0.22821972,0.24072786,0.56458336,0.228125
4,5,0.23978005,0.5794271,0.203125,0.23406458,0.6089016,0.29924244,0.23618822,0.59305567,0.26770836
5,6,0.23312029,0.6263021,0.3359375,0.22845374,0.615846,0.32007575,0.23516376,0.5913195,0.26250002
6,7,0.22392213,0.6575521,0.3515625,0.2229983,0.65277785,0.3910985,0.22844891,0.63437504,0.296875
7,8,0.22998191,0.63932294,0.2421875,0.22151963,0.6433081,0.39204547,0.22560842,0.6434028,0.303125
8,9,0.22418097,0.6432292,0.2421875,0.21036395,0.7279041,0.4630682,0.22168699,0.6614584,0.32500002
9,10,0.22852205,0.62109375,0.27734375,0.21080044,0.73516417,0.47348484,0.21844225,0.67881954,0.3375
10,11,0.21239045,0.70182294,0.3984375,0.20932274,0.728851,0.4535985,0.21518604,0.68333334,0.353125
11,12,0.20664245,0.7109375,0.4140625,0.20163438,0.7522096,0.4535985,0.21118374,0.69305557,0.37291667
12,13,0.2179772,0.6744792,0.30078125,0.2047755,0.7357955,0.43371212,0.20726804,0.70520836,0.38645837
13,14,0.20445344,0.7200521,0.42578125,0.19597536,0.7588384,0.47348484,0.20634209,0.6923612,0.3625
14,15,0.20849057,0.6822917,0.3046875,0.19146097,0.76893944,0.47348484,0.20323348,0.7076389,0.38229167
15,16,0.19435604,0.734375,0.43359375,0.20020103,0.7127526,0.39393944,0.20044518,0.71215284,0.375
16,17,0.20170838,0.70182294,0.31640625,0.18987648,0.7458965,0.4535985,0.19739446,0.7239584,0.39375
17,18,0.19144079,0.7473959,0.44140625,0.19093573,0.75978535,0.4535985,0.19266033,0.734375,0.4041667
18,19,0.20050187,0.6666667,0.31640625,0.18351406,0.7765152,0.4640152,0.19288495,0.7270834,0.38645837
19,20,0.2000517,0.7109375,0.31640625,0.18570685,0.7566289,0.4441288,0.18971111,0.7385417,0.396875
20,21,0.18886814,0.7526042,0.44140625,0.18501353,0.7632577,0.4441288,0.1867386,0.7385417,0.396875
21,22,0.19461073,0.7122396,0.3203125,0.18113828,0.76988643,0.4839015,0.1852729,0.7385417,0.396875
22,23,0.19056068,0.7135417,0.3203125,0.17161112,0.78345966,0.4943182,0.18485993,0.7354167,0.39270836
23,24,0.18728381,0.7200521,0.32421875,0.17724666,0.77683085,0.45454547,0.18382794,0.73819447,0.39270836
24,25,0.17555584,0.7604167,0.4453125,0.17403667,0.78345966,0.45454547,0.18201311,0.7392362,0.39583334
25,26,0.1891538,0.7213542,0.328125,0.17999445,0.74684346,0.42424244,0.177712,0.746875,0.40833336
26,27,0.18006937,0.76171875,0.44921875,0.16375954,0.77998734,0.4839015,0.17566596,0.74861115,0.40833336
27,28,0.16832012,0.7682292,0.453125,0.16113243,0.823548,0.5539773,0.17871688,0.7493056,0.39791667
28,29,0.16675717,0.77213544,0.453125,0.16622142,0.79703283,0.4943182,0.17420168,0.75972223,0.41875002
29,30,0.19585344,0.6953125,0.34375,0.16694185,0.7739899,0.45454547,0.17183058,0.7645834,0.43020836
30,31,0.19018811,0.6979167,0.3515625,0.16359696,0.78724754,0.45454547,0.17331941,0.75590277,0.4197917
31,32,0.18776599,0.7395834,0.35546875,0.15561351,0.8203914,0.53409094,0.170287,0.7628473,0.43020836
32,33,0.17768729,0.7395834,0.35546875,0.16159672,0.7771465,0.42424244,0.16884251,0.7628473,0.43020836
33,34,0.16046783,0.77994794,0.4765625,0.15969501,0.7938763,0.47443184,0.16907465,0.7649306,0.43125
34,35,0.1580392,0.78125,0.48046875,0.1544488,0.79387635,0.47443184,0.16794622,0.75972223,0.42083335
35,36,0.164843,0.74088544,0.359375,0.164368,0.7739899,0.41477275,0.16650026,0.7631945,0.4260417
36,37,0.17186974,0.74088544,0.359375,0.15643583,0.8005051,0.4943182,0.1652075,0.76770836,0.43645835
37,38,0.16026041,0.7838542,0.484375,0.15996414,0.7973485,0.4848485,0.16358957,0.7680556,0.4375
38,39,0.16424611,0.7838542,0.484375,0.15385512,0.7973485,0.4848485,0.16230612,0.7680556,0.4375
39,40,0.17690542,0.703125,0.36328125,0.15449533,0.8039774,0.5047349,0.1632057,0.76388896,0.421875
40,41,0.15321198,0.78515625,0.484375,0.1447554,0.8172349,0.5445076,0.16059844,0.76909727,0.4375
41,42,0.16011332,0.7447917,0.36328125,0.14783762,0.8039774,0.5047349,0.16179018,0.7673611,0.44270834
42,43,0.15450846,0.78515625,0.484375,0.1533152,0.7973485,0.4848485,0.15658951,0.7760417,0.453125
43,44,0.16361266,0.7447917,0.36328125,0.14497137,0.8039774,0.4848485,0.15973721,0.7722222,0.44895837
44,45,0.15178397,0.7916667,0.49609375,0.14617354,0.81407833,0.5047349,0.15997238,0.7736111,0.4416667
45,46,0.14930105,0.7942709,0.49609375,0.14866662,0.8008207,0.4848485,0.15895353,0.7774306,0.446875
46,47,0.15774065,0.75651044,0.3828125,0.15446478,0.78093433,0.42518944,0.1565438,0.7822917,0.46145836
47,48,0.1572866,0.7591146,0.390625,0.14193533,0.8213384,0.5056819,0.15930425,0.7899306,0.4666667
48,49,0.1498751,0.8046875,0.51953125,0.14872336,0.8014521,0.4659091,0.15451355,0.79513896,0.4822917
49,50,0.14908886,0.8046875,0.51953125,0.14900976,0.8213384,0.5255682,0.15611741,0.7934028,0.47708336
50,51,0.14540021,0.8046875,0.51953125,0.14522895,0.83143944,0.5359849,0.15223813,0.7989584,0.49895835
51,52,0.14571509,0.8059896,0.5234375,0.14309384,0.83143944,0.5359849,0.15187362,0.7947917,0.48333335
52,53,0.16528873,0.7265625,0.40234375,0.15485464,0.81849754,0.5170455,0.15402178,0.8052084,0.5083334
53,54,0.17954284,0.7369792,0.42578125,0.14170358,0.8317551,0.5672349,0.1524322,0.80069447,0.4979167
54,55,0.14284766,0.8177084,0.54296875,0.14081526,0.84501266,0.6070076,0.15134688,0.8059029,0.5083334
55,56,0.1684719,0.77734375,0.42578125,0.14718422,0.8352274,0.5473485,0.15147375,0.8017362,0.4979167
56,57,0.16304733,0.7356771,0.421875,0.14295658,0.8519571,0.58712125,0.15175194,0.8027779,0.4979167
57,58,0.14133245,0.81640625,0.54296875,0.13955341,0.8352274,0.5369319,0.1510986,0.80451393,0.5083334
58,59,0.1439001,0.81901044,0.546875,0.1488363,0.81218445,0.50757575,0.15111707,0.8052084,0.50625
59,60,0.16999593,0.7838542,0.43359375,0.15039018,0.8219697,0.5369319,0.15104364,0.8052084,0.5041667
60,61,0.14550747,0.8229167,0.5546875,0.13250844,0.8484849,0.57670456,0.14988685,0.80972224,0.5041667
61,62,0.13851619,0.82421875,0.5546875,0.1362946,0.8551137,0.59659094,0.1452353,0.81215286,0.51458335
62,63,0.13870779,0.82421875,0.5546875,0.14864492,0.82544196,0.5274621,0.14682794,0.8142361,0.52291673
63,64,0.14571974,0.7825521,0.43359375,0.14199936,0.8519571,0.58712125,0.14801537,0.8125,0.5125
64,65,0.14746776,0.78515625,0.4375,0.13752165,0.8484849,0.57670456,0.14787562,0.81631947,0.5260417
65,66,0.14768134,0.7890625,0.4453125,0.13922988,0.845644,0.5880682,0.14610317,0.81979173,0.5364584
66,67,0.14066428,0.8294271,0.56640625,0.1375186,0.8589015,0.60795456,0.1462853,0.81875,0.528125
67,68,0.13550991,0.8307292,0.5703125,0.1453709,0.8323864,0.5681819,0.14836279,0.81527776,0.52291673
68,69,0.17153135,0.7903646,0.44921875,0.12798972,0.86205816,0.61742425,0.14385973,0.8204862,0.53333336
69,70,0.17177068,0.7890625,0.4453125,0.14125292,0.85227275,0.5880682,0.14705066,0.81979173,0.5364584
70,71,0.16600248,0.7903646,0.44921875,0.13420723,0.845644,0.5880682,0.14704327,0.8145834,0.5260417
71,72,0.13902299,0.8294271,0.56640625,0.13869578,0.84248745,0.5984849,0.14327054,0.8215279,0.5416667
72,73,0.1345903,0.8294271,0.56640625,0.13171205,0.855745,0.61837125,0.14301388,0.82187504,0.5375
73,74,0.14211257,0.79296875,0.453125,0.15124437,0.8358587,0.53882575,0.14118682,0.8291667,0.55625004
74,75,0.14247341,0.7942709,0.45703125,0.13137782,0.86237377,0.61837125,0.14165096,0.8256945,0.5510417
75,76,0.16924539,0.7578125,0.46875,0.14455456,0.84248734,0.5785985,0.14186347,0.81875,0.5354167
76,77,0.13552217,0.83463544,0.578125,0.13190281,0.855745,0.61837125,0.14306575,0.8236112,0.5447917
77,78,0.16374008,0.7981771,0.46875,0.13269241,0.86237377,0.61837125,0.14125621,0.8270834,0.55
78,79,0.17018366,0.7578125,0.46875,0.12999266,0.86237377,0.61837125,0.14326671,0.82534724,0.5447917
79,80,0.14576289,0.7994792,0.47265625,0.12444063,0.8690026,0.658144,0.1393584,0.8270834,0.55
80,81,0.13393696,0.8385417,0.58984375,0.13411792,0.8390152,0.5482955,0.13912807,0.83055556,0.565625
81,82,0.14247149,0.7994792,0.47265625,0.13476746,0.845644,0.5880682,0.141467,0.82534724,0.5447917
82,83,0.16085017,0.7578125,0.46875,0.13126326,0.855745,0.5984849,0.14239156,0.8190972,0.5416667
83,84,0.13064125,0.8385417,0.58984375,0.12440774,0.8589015,0.60795456,0.1392237,0.8270833,0.55
84,85,0.13010271,0.83984375,0.59375,0.12243289,0.8655304,0.62784094,0.14230148,0.81840277,0.534375
85,86,0.134253,0.8385417,0.58984375,0.14236888,0.845644,0.5681819,0.14223532,0.815625,0.53125
86,87,0.14092809,0.796875,0.46484375,0.14035118,0.84248745,0.5785985,0.13909927,0.8225695,0.546875
87,88,0.1371235,0.8372396,0.5859375,0.1292161,0.84248734,0.5785985,0.14026542,0.8229167,0.5447917
88,89,0.1364184,0.83984375,0.58984375,0.14257118,0.8358586,0.5587121,0.1397661,0.828125,0.55
89,90,0.16055328,0.7604167,0.46875,0.13929789,0.855745,0.5984849,0.13692072,0.8326389,0.5635417
90,91,0.14233515,0.83984375,0.58984375,0.12875307,0.86237377,0.61837125,0.13984387,0.828125,0.55
91,92,0.1320967,0.8411459,0.59375,0.1339277,0.8491162,0.5785985,0.13562393,0.834375,0.56875
92,93,0.13204226,0.8411459,0.59375,0.13203996,0.86237377,0.6382576,0.1355245,0.8347222,0.5666667
93,94,0.13021235,0.84375,0.59765625,0.12970969,0.845644,0.5880682,0.13817497,0.82638896,0.55
94,95,0.13498539,0.8072917,0.484375,0.124581836,0.8589015,0.60795456,0.13698088,0.83611107,0.5677084
95,96,0.12520987,0.8489584,0.609375,0.11735909,0.8589015,0.60795456,0.13703313,0.83576393,0.57187504
96,97,0.15514995,0.77213544,0.5,0.12716077,0.8589015,0.60795456,0.1344379,0.8392362,0.5822917
97,98,0.13096526,0.8528646,0.62109375,0.12402793,0.85227275,0.5880682,0.13767791,0.83576393,0.5822917
98,99,0.13675123,0.8125,0.5,0.13111703,0.8323864,0.5482955,0.13239972,0.84097224,0.5822917
99,100,0.13651066,0.8125,0.5,0.13186947,0.8390152,0.5681819,0.1348553,0.8392361,0.5822917
100,101,0.13151011,0.8528646,0.62109375,0.12689051,0.8589015,0.60795456,0.1327278,0.84097224,0.58750004
101,102,0.12765132,0.8541667,0.62109375,0.12420141,0.8390152,0.5880682,0.13972013,0.82881945,0.56145835
102,103,0.13346031,0.8138021,0.5,0.12115051,0.8589015,0.62784094,0.13441528,0.8413195,0.58541673
103,104,0.15642445,0.8151042,0.50390625,0.1179385,0.8655304,0.62784094,0.13479069,0.8350695,0.5666667
104,105,0.15269372,0.8138021,0.5,0.12306051,0.8655304,0.62784094,0.13217185,0.84027785,0.57708335
