,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.2606544,0.3307292,0.0234375,0.2607609,0.3402778,0.010416667,0.25880733,0.34756944,0.03125
1,2,0.25410992,0.40755212,0.0390625,0.2570024,0.3409091,0.010416667,0.25609455,0.38298613,0.0375
2,3,0.25146374,0.43359375,0.0625,0.2539259,0.44223484,0.051136367,0.25406882,0.41631946,0.08958334
3,4,0.25109428,0.4166667,0.08984375,0.25109166,0.46717176,0.0719697,0.25129375,0.45243055,0.090625
4,5,0.24938983,0.49218753,0.09375,0.24960595,0.47853538,0.0625,0.2488325,0.49548617,0.09375
5,6,0.24794674,0.47786462,0.09765625,0.24748866,0.50252527,0.0625,0.24568494,0.5104167,0.10208334
6,7,0.24492125,0.47526044,0.08984375,0.24304995,0.52588385,0.102272734,0.24280706,0.5145834,0.10208334
7,8,0.24565797,0.5416667,0.1640625,0.2419554,0.5713384,0.125,0.24058078,0.6072917,0.23333335
8,9,0.23636131,0.671875,0.36328125,0.23668489,0.65277785,0.22727273,0.23775835,0.6579861,0.29270837
9,10,0.23974499,0.65494794,0.30078125,0.23352164,0.73453283,0.4005682,0.23514688,0.7197917,0.36666667
10,11,0.23504233,0.7213542,0.3359375,0.23259863,0.7417929,0.4015152,0.23218806,0.75034726,0.4229167
11,12,0.22988997,0.734375,0.36328125,0.22905128,0.73169196,0.3702652,0.22977257,0.7388889,0.40104172
12,13,0.23092765,0.74609375,0.3828125,0.22752494,0.7357955,0.36174244,0.22795275,0.75972223,0.43020836
13,14,0.22461319,0.7591146,0.40625,0.22412412,0.7253789,0.3409091,0.22515778,0.7569445,0.42708334
14,15,0.22354272,0.8059896,0.5234375,0.219994,0.76262635,0.3910985,0.22166967,0.7843751,0.4697917
15,16,0.21799457,0.8125,0.54296875,0.21860906,0.75347227,0.35227275,0.2192878,0.7916667,0.47395834
16,17,0.21664205,0.8229167,0.5546875,0.21458559,0.8207071,0.49337122,0.21745718,0.7913195,0.4729167
17,18,0.22267956,0.7395834,0.42578125,0.2144835,0.80082077,0.43371212,0.21481235,0.7986111,0.48958334
18,19,0.21327059,0.82421875,0.55859375,0.2086612,0.8207071,0.5037879,0.21268168,0.80034727,0.4875
19,20,0.21343994,0.7825521,0.43359375,0.20601843,0.8109218,0.4640152,0.20985329,0.7916667,0.471875
20,21,0.20677108,0.8216146,0.5546875,0.20418207,0.8042929,0.4441288,0.20727782,0.8038195,0.4979167
21,22,0.2151711,0.7760417,0.4140625,0.20614722,0.80113643,0.4346591,0.20575519,0.7916667,0.4614583
22,23,0.2100325,0.77994794,0.421875,0.20152959,0.8046086,0.46496212,0.2033402,0.79097223,0.459375
23,24,0.19863823,0.8138021,0.53125,0.1970594,0.83112377,0.52462125,0.19988048,0.8013889,0.4854167
24,25,0.19602525,0.8138021,0.53125,0.19331035,0.8178662,0.4848485,0.19797705,0.79895836,0.475
25,26,0.19787595,0.8151042,0.52734375,0.19079909,0.824495,0.5047349,0.19695543,0.79201394,0.45625
26,27,0.19214515,0.8151042,0.52734375,0.19029641,0.8352274,0.5464015,0.19533284,0.79722226,0.47395834
27,28,0.2045848,0.734375,0.40625,0.19031343,0.8352274,0.5464015,0.19135424,0.80416673,0.484375
28,29,0.19868013,0.7734375,0.40234375,0.18668452,0.8551137,0.58617425,0.18933661,0.803125,0.48958334
29,30,0.19130597,0.7734375,0.40234375,0.18067646,0.84501266,0.55587125,0.18848644,0.79201394,0.46770835
30,31,0.19750656,0.7291667,0.40234375,0.1827821,0.83143944,0.5151515,0.18709062,0.79340285,0.471875
31,32,0.19029382,0.76953125,0.40234375,0.18400916,0.8248107,0.4952652,0.1846687,0.7951389,0.4666667
32,33,0.19132182,0.7291667,0.40234375,0.17995045,0.811553,0.45549244,0.1840401,0.7899305,0.46145836
33,34,0.1807934,0.8098959,0.5234375,0.17646894,0.8380682,0.5350379,0.18094455,0.79687506,0.471875
34,35,0.17515531,0.8098959,0.5234375,0.1762964,0.83143944,0.5151515,0.18098472,0.7916667,0.4666667
35,36,0.1867931,0.73046875,0.40625,0.16773877,0.83143944,0.5151515,0.17745607,0.79340285,0.4666667
36,37,0.17303245,0.81119794,0.52734375,0.16866136,0.8248107,0.4952652,0.17653795,0.7944445,0.46458337
37,38,0.170264,0.81119794,0.52734375,0.16982031,0.8181819,0.4952652,0.17361128,0.79618067,0.478125
38,39,0.16674402,0.8125,0.53125,0.16315249,0.844697,0.55492425,0.17461868,0.79097223,0.46770835
39,40,0.17461762,0.7708334,0.41015625,0.16472137,0.83143944,0.5151515,0.17261074,0.7944445,0.4729167
40,41,0.17422268,0.7708334,0.41015625,0.15875874,0.8579546,0.594697,0.16935857,0.8013889,0.4885417
41,42,0.18343292,0.7708334,0.41015625,0.15985437,0.83143944,0.5151515,0.1722335,0.7857639,0.4572917
42,43,0.16905868,0.7708334,0.41015625,0.16360223,0.8248107,0.4952652,0.17029051,0.79097223,0.46770835
43,44,0.1719946,0.7708334,0.41015625,0.16063732,0.8248107,0.4952652,0.16692837,0.7944445,0.478125
44,45,0.16129272,0.81119794,0.53125,0.15584719,0.83143944,0.5151515,0.16561848,0.7979167,0.4885417
45,46,0.16248211,0.81119794,0.53125,0.15984276,0.8115531,0.45549244,0.16308127,0.803125,0.49375
46,47,0.17361662,0.7708334,0.41015625,0.1591689,0.8181819,0.4952652,0.16642073,0.79097223,0.4729167
47,48,0.16873649,0.7708334,0.41015625,0.15546472,0.8248107,0.5151515,0.16355209,0.7944445,0.478125
48,49,0.17024074,0.7708334,0.41015625,0.15615608,0.811553,0.4753788,0.1618704,0.7979167,0.48333335
49,50,0.15770987,0.81119794,0.53125,0.14997816,0.83143944,0.5151515,0.16074565,0.7996528,0.48333335
50,51,0.18565851,0.7317709,0.4140625,0.15509777,0.8083965,0.4659091,0.15950215,0.80173606,0.48958334
51,52,0.17030409,0.77213544,0.4140625,0.15193988,0.82828283,0.5255682,0.1599376,0.7947917,0.47395834
52,53,0.15197629,0.81119794,0.53125,0.15002678,0.821654,0.48579547,0.15988855,0.7965278,0.47395834
53,54,0.15723391,0.8125,0.53515625,0.1513462,0.82828283,0.5255682,0.15817751,0.79722226,0.48125002
54,55,0.15098569,0.81119794,0.53125,0.14502645,0.8481692,0.56534094,0.15673701,0.80069447,0.4916667
55,56,0.16087602,0.7708334,0.41015625,0.14818393,0.82828283,0.5056819,0.15731183,0.79375005,0.4760417
56,57,0.16937652,0.7708334,0.41015625,0.14818177,0.8216541,0.48579547,0.15458868,0.80069447,0.48645836
57,58,0.18048948,0.7708334,0.41015625,0.13999414,0.8516414,0.5757576,0.15385783,0.80173606,0.48958334
58,59,0.15185596,0.81119794,0.53125,0.14584664,0.83838385,0.5359849,0.15325324,0.8,0.48958334
59,60,0.15333867,0.81119794,0.53125,0.1441936,0.8317551,0.5359849,0.15312201,0.7982639,0.47916672
60,61,0.15704703,0.7708334,0.41015625,0.14660178,0.81849754,0.49621212,0.15290464,0.80173606,0.5
61,62,0.14548023,0.81119794,0.53125,0.1493341,0.82512635,0.49621212,0.15212928,0.7965278,0.47395834
62,63,0.1616987,0.7708334,0.41015625,0.1420752,0.8317551,0.5160985,0.15181601,0.7965278,0.47916672
63,64,0.17240533,0.73046875,0.41015625,0.1414573,0.83838385,0.5359849,0.15100925,0.80347234,0.5
64,65,0.16134968,0.7708334,0.41015625,0.14369321,0.8317551,0.5359849,0.15306412,0.79305553,0.47395834
65,66,0.14891225,0.81119794,0.53125,0.14393795,0.82512635,0.49621212,0.15099838,0.79826397,0.484375
66,67,0.16660753,0.7760417,0.421875,0.13897598,0.84501266,0.55587125,0.15118454,0.79826397,0.4760417
67,68,0.15349768,0.7734375,0.4140625,0.1412053,0.83838385,0.5359849,0.14958732,0.8069445,0.50208336
68,69,0.14348091,0.8177084,0.546875,0.14067724,0.83838385,0.5359849,0.1500216,0.8017362,0.48645836
69,70,0.16533242,0.77994794,0.4296875,0.13085224,0.8582703,0.595644,0.1491013,0.8038195,0.48958334
70,71,0.14180112,0.8203125,0.55078125,0.14017615,0.83838385,0.5359849,0.1490163,0.8072917,0.5
71,72,0.14671113,0.81640625,0.54296875,0.14084846,0.8216541,0.5160985,0.14964977,0.8017362,0.49687502
72,73,0.15228163,0.7760417,0.41796875,0.13376063,0.83838385,0.55587125,0.14534853,0.80868053,0.5125
73,74,0.17518179,0.7369792,0.42578125,0.13700765,0.8349117,0.55587125,0.14823909,0.8059029,0.5125
74,75,0.16005908,0.7786459,0.42578125,0.13215163,0.84501266,0.55587125,0.15019448,0.7982639,0.4916667
75,76,0.14820062,0.77734375,0.42578125,0.12917937,0.86142683,0.6155304,0.14524482,0.80763894,0.5010417
76,77,0.14596286,0.8229167,0.5546875,0.13858287,0.82828283,0.5359849,0.1481402,0.80625004,0.50729173
77,78,0.14094023,0.828125,0.5703125,0.1426355,0.81502527,0.47632575,0.14891878,0.80763894,0.51875
78,79,0.13894841,0.8307292,0.57421875,0.14303063,0.82828283,0.5160985,0.14724341,0.809375,0.51875
79,80,0.15485466,0.7903646,0.453125,0.13274682,0.8317551,0.5464015,0.14555104,0.81388897,0.52708334
80,81,0.15825993,0.7903646,0.453125,0.14562945,0.8118688,0.5066288,0.14526159,0.81388897,0.5166667
81,82,0.14479065,0.83203125,0.578125,0.13408506,0.82512635,0.5464015,0.14939746,0.80625004,0.51458335
82,83,0.1447559,0.83203125,0.578125,0.14043343,0.82512635,0.5265152,0.14611256,0.81076396,0.51458335
83,84,0.14170352,0.8333334,0.578125,0.14790055,0.79861116,0.4668561,0.14395614,0.8166667,0.53020835
84,85,0.15592884,0.79296875,0.45703125,0.13603579,0.83838385,0.5662879,0.14516275,0.81493056,0.53020835
85,86,0.14602885,0.7916667,0.45703125,0.13039856,0.8516414,0.58617425,0.14214034,0.82013893,0.5354167
86,87,0.13919452,0.83203125,0.578125,0.12634534,0.8582703,0.6060606,0.14431618,0.81319445,0.52500004
87,88,0.14974087,0.7916667,0.45703125,0.14410987,0.8251263,0.5066288,0.14256677,0.82118064,0.5354167
88,89,0.14394408,0.83203125,0.578125,0.13333902,0.84501266,0.5662879,0.14329432,0.81770843,0.5354167
89,90,0.15650794,0.79296875,0.45703125,0.13308734,0.84501266,0.5662879,0.14338665,0.8166666,0.53020835
90,91,0.13637793,0.83203125,0.578125,0.1349022,0.8317551,0.5464015,0.14262095,0.81840277,0.53020835
91,92,0.13631465,0.83203125,0.578125,0.13074996,0.82512635,0.5265152,0.14267708,0.81493056,0.52500004
