,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.24468495,0.59583336,0.2625,0.25896057,0.43589744,0.15384616,0.2560153,0.48958334,0.16145834
1,2,0.26861322,0.3760417,0.09375,0.257338,0.4871795,0.15384616,0.25501698,0.49305558,0.13715278
2,3,0.24569726,0.55,0.09375,0.25625536,0.53846157,0.15384616,0.2516423,0.5237268,0.14930555
3,4,0.24811283,0.521875,0.09375,0.25531715,0.53846157,0.15384616,0.25366685,0.4953704,0.14930555
4,5,0.24477845,0.521875,0.178125,0.2541207,0.53846157,0.15384616,0.24993894,0.5237268,0.16145834
5,6,0.24350071,0.55,0.178125,0.2528569,0.53846157,0.15384616,0.25052863,0.5075232,0.13715278
6,7,0.25029996,0.46562502,0.09375,0.2512969,0.53846157,0.15384616,0.24903733,0.5376158,0.14930555
7,8,0.251545,0.4916667,0.178125,0.24984957,0.5641026,0.15384616,0.24737468,0.5549768,0.14930555
8,9,0.24307358,0.5760417,0.09375,0.24851105,0.5641026,0.15384616,0.24372008,0.5711806,0.1736111
9,10,0.24503797,0.54791665,0.178125,0.24741702,0.5641026,0.15384616,0.24531506,0.546875,0.14930555
10,11,0.24324258,0.58125,0.278125,0.24631664,0.5641026,0.15384616,0.24054599,0.56307876,0.2013889
11,12,0.23947313,0.5760417,0.19375,0.24523735,0.53846157,0.15384616,0.23875135,0.5752315,0.21354167
12,13,0.24431698,0.49687502,0.109375,0.24412678,0.53846157,0.15384616,0.23765105,0.5711806,0.1892361
13,14,0.23385784,0.58125,0.19375,0.24278617,0.53846157,0.15384616,0.23769301,0.5815972,0.17708334
14,15,0.22668174,0.6760417,0.3625,0.24178115,0.51282054,0.15384616,0.23518366,0.5775463,0.2048611
15,16,0.23542982,0.56875,0.209375,0.24050507,0.53846157,0.15384616,0.23514855,0.5694445,0.1892361
16,17,0.2172746,0.7041667,0.3625,0.23944914,0.51282054,0.15384616,0.23523563,0.5572917,0.18055555
17,18,0.22908631,0.625,0.209375,0.23836482,0.51282054,0.15384616,0.23208514,0.5653935,0.2048611
18,19,0.23862045,0.54062504,0.125,0.23710598,0.5641026,0.15384616,0.23488048,0.5636574,0.16840278
19,20,0.22791173,0.596875,0.209375,0.23604016,0.5641026,0.15384616,0.2270053,0.6394676,0.3072917
20,21,0.22276655,0.65625,0.2875,0.23499213,0.5641026,0.15384616,0.22774434,0.6394676,0.3072917
21,22,0.2203389,0.65625,0.45625,0.23410285,0.5641026,0.15384616,0.22702585,0.619213,0.2951389
22,23,0.21119392,0.7687501,0.540625,0.23326987,0.5641026,0.15384616,0.22568572,0.640625,0.31944445
23,24,0.22596905,0.6614584,0.2875,0.23213412,0.5641026,0.15384616,0.22551823,0.6244213,0.2829861
24,25,0.2290354,0.6333333,0.2875,0.23092833,0.5641026,0.15384616,0.2213825,0.6487268,0.3072917
25,26,0.22248758,0.6052084,0.2875,0.22982453,0.5641026,0.15384616,0.22121254,0.6325232,0.3072917
26,27,0.22384465,0.6333333,0.2875,0.22908211,0.5641026,0.15384616,0.22126207,0.64467597,0.3072917
27,28,0.22514752,0.6614584,0.2875,0.22783862,0.5641026,0.15384616,0.21643732,0.6701389,0.34375
