,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.2646796,0.31901044,0.0078125,0.2587242,0.35763893,0.0,0.25699714,0.36875,0.00625
1,2,0.25736684,0.39583334,0.0078125,0.25639397,0.35763893,0.0,0.2567981,0.36006948,0.00625
2,3,0.2556388,0.35546875,0.0078125,0.25739306,0.35101008,0.0,0.25567108,0.35173613,0.00625
3,4,0.24855228,0.390625,0.0078125,0.2555277,0.36805558,0.0,0.25421908,0.36319447,0.009375
4,5,0.25896648,0.328125,0.01171875,0.25220537,0.4258207,0.0,0.25188223,0.39687502,0.0125
5,6,0.25190222,0.3828125,0.01953125,0.25047487,0.42266417,0.030303031,0.25132188,0.40138894,0.021875
6,7,0.2500423,0.43359375,0.0234375,0.24757203,0.43939397,0.030303031,0.24979189,0.40486112,0.021875
7,8,0.2472328,0.43359375,0.0234375,0.24831855,0.4327652,0.010416667,0.24689808,0.41701388,0.021875
8,9,0.25425684,0.35026044,0.0234375,0.24782245,0.42266417,0.010416667,0.24631916,0.40277776,0.027083335
9,10,0.24145839,0.42578125,0.0234375,0.24393156,0.42613637,0.010416667,0.24616773,0.40833336,0.021875
10,11,0.23879388,0.4934896,0.16796875,0.24503726,0.501894,0.23579547,0.24489823,0.48368058,0.18645833
11,12,0.24835116,0.4778646,0.171875,0.24023211,0.5255682,0.2566288,0.24225202,0.5170139,0.21145836
12,13,0.24229427,0.49088544,0.17578125,0.24202669,0.5464015,0.25757575,0.24231659,0.55,0.234375
13,14,0.2348144,0.6106771,0.3203125,0.239292,0.5464016,0.25757575,0.24129942,0.5496528,0.23229168
14,15,0.23812911,0.5729167,0.203125,0.24027853,0.5066289,0.19791667,0.23989403,0.5513889,0.2375
15,16,0.24426256,0.53515625,0.203125,0.23503968,0.5874369,0.23863637,0.23772524,0.59375,0.259375
16,17,0.2324723,0.6067709,0.234375,0.2387085,0.58459604,0.30871212,0.23735976,0.59548616,0.26458335
17,18,0.23083259,0.65234375,0.359375,0.23642002,0.5779672,0.28882575,0.23616715,0.5947917,0.2697917
18,19,0.24031079,0.57421875,0.23828125,0.23277414,0.6117425,0.28882575,0.2338388,0.6197917,0.275
19,20,0.22956641,0.6744792,0.38671875,0.23001175,0.6521465,0.37973484,0.23260425,0.64375,0.328125
20,21,0.2299115,0.6432292,0.27734375,0.2290417,0.68402785,0.4848485,0.23037226,0.68263894,0.43125
21,22,0.22643293,0.70963544,0.4765625,0.22866115,0.6972854,0.5047349,0.22976282,0.68263894,0.43645835
22,23,0.22257653,0.70963544,0.4765625,0.22746396,0.68434346,0.4848485,0.22868733,0.68784726,0.4375
23,24,0.2352255,0.640625,0.3671875,0.22745153,0.697601,0.4848485,0.22725268,0.6916667,0.44375
24,25,0.22293074,0.6822917,0.37109375,0.22659163,0.6947601,0.46496212,0.22761054,0.6961806,0.43645835
25,26,0.22754675,0.6966146,0.3828125,0.23065667,0.6549874,0.40530306,0.22477923,0.7045139,0.4447917
26,27,0.22033143,0.7421875,0.5078125,0.22241502,0.73895204,0.4952652,0.22366269,0.7229167,0.453125
27,28,0.2336098,0.6341146,0.3984375,0.2216397,0.72569454,0.4952652,0.22228046,0.7267362,0.46145836
28,29,0.2233217,0.71744794,0.40234375,0.21398175,0.7787248,0.55492425,0.22120085,0.7267361,0.4666667
29,30,0.22499505,0.71744794,0.40234375,0.22220032,0.71243685,0.4753788,0.21858798,0.73368055,0.4875
30,31,0.22573863,0.71744794,0.40234375,0.21295911,0.74558085,0.5350379,0.21924262,0.71979165,0.46145836
31,32,0.21960284,0.71744794,0.40234375,0.2176319,0.71243685,0.4952652,0.21876955,0.72152776,0.45625
32,33,0.22165594,0.68359375,0.40625,0.21343905,0.80018944,0.5350379,0.2159727,0.76770836,0.46458337
33,34,0.22096807,0.7513021,0.40625,0.21368138,0.7803031,0.4753788,0.21386595,0.77291673,0.48020837
34,35,0.22016999,0.75390625,0.40625,0.21296385,0.7803031,0.4753788,0.21184495,0.7788195,0.48020837
35,36,0.21884859,0.75651044,0.40625,0.21074203,0.780303,0.4952652,0.21246193,0.7701389,0.46458337
36,37,0.20509043,0.796875,0.52734375,0.20534766,0.8068182,0.5350379,0.21237727,0.76493067,0.459375
37,38,0.20838945,0.75651044,0.40625,0.20391402,0.80018944,0.5350379,0.20960723,0.7746528,0.475
38,39,0.20523699,0.7981771,0.52734375,0.2078508,0.7803031,0.5151515,0.21000679,0.76770836,0.459375
39,40,0.20428856,0.7981771,0.52734375,0.20800786,0.77367425,0.4753788,0.20701693,0.7746529,0.475
40,41,0.21240759,0.7578125,0.40625,0.20440698,0.780303,0.4952652,0.20477264,0.78333336,0.490625
41,42,0.21040918,0.7578125,0.40625,0.19826977,0.8068182,0.5350379,0.20514889,0.77118057,0.46458337
42,43,0.20022476,0.7994792,0.52734375,0.19601187,0.8068182,0.55492425,0.20274626,0.7756945,0.48020837
43,44,0.19903615,0.7994792,0.52734375,0.20153987,0.7869319,0.4952652,0.20213115,0.7791667,0.475
44,45,0.20679669,0.7591146,0.40625,0.20051263,0.7935607,0.5151515,0.20012318,0.7826389,0.4854167
45,46,0.19731602,0.7994792,0.52734375,0.2008731,0.77367425,0.4753788,0.20177965,0.76701397,0.459375
46,47,0.21414441,0.67838544,0.40625,0.20061994,0.77367425,0.4753788,0.20097534,0.7715278,0.46770835
47,48,0.2023066,0.76171875,0.4140625,0.19423753,0.80018944,0.5151515,0.19741802,0.78506947,0.48645836
48,49,0.2056494,0.765625,0.4140625,0.19852191,0.77367425,0.4753788,0.19726503,0.78263897,0.48125002
49,50,0.19264476,0.8059896,0.53515625,0.19469321,0.7869319,0.5151515,0.19572398,0.784375,0.48645836
50,51,0.19248065,0.8098959,0.546875,0.18751542,0.813447,0.55492425,0.19565415,0.77743053,0.47083336
51,52,0.19691327,0.7708334,0.4296875,0.19606724,0.77051777,0.48579547,0.19413565,0.78854173,0.5041667
