,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.29487234,0.3203125,0.01953125,0.306083,0.302399,0.0,0.29774734,0.31909725,0.015625
1,2,0.2873937,0.3619792,0.01953125,0.29759482,0.32954547,0.0,0.29217306,0.31423613,0.015625
2,3,0.29000515,0.2890625,0.01953125,0.2870351,0.37784094,0.0,0.2852469,0.36423612,0.020833334
3,4,0.28584492,0.34244794,0.0234375,0.28170997,0.43592176,0.0,0.2766501,0.4243056,0.027083335
4,5,0.2639303,0.45963544,0.03125,0.27133876,0.43339646,0.0,0.26901355,0.44791672,0.03541667
5,6,0.27046403,0.421875,0.03125,0.26428986,0.47727275,0.0,0.26237774,0.47256947,0.033333335
6,7,0.25128657,0.5520834,0.18359375,0.25926238,0.532197,0.020833334,0.25653082,0.5166667,0.07083334
7,8,0.25423115,0.5013021,0.07421875,0.2526216,0.563447,0.041666668,0.25056353,0.54895836,0.07708334
8,9,0.24821922,0.51953125,0.08984375,0.24341345,0.59059346,0.15435606,0.24507295,0.58541673,0.184375
9,10,0.24201745,0.6119792,0.19140625,0.23730421,0.6281566,0.2253788,0.23851195,0.6229167,0.23541668
10,11,0.22817162,0.66796875,0.3359375,0.23108634,0.64551777,0.26704547,0.23330243,0.63263893,0.253125
11,12,0.2357189,0.60807294,0.23046875,0.22598247,0.6938132,0.2878788,0.22783577,0.6760417,0.3
12,13,0.23111673,0.69140625,0.3125,0.22150055,0.7181188,0.3191288,0.2235754,0.70625,0.34479168
13,14,0.22376066,0.7135417,0.34375,0.2128163,0.7417929,0.33996212,0.21830283,0.7229167,0.36875
14,15,0.21527252,0.71744794,0.33984375,0.20928,0.7291667,0.32102275,0.21180467,0.7402778,0.39166668
15,16,0.20509113,0.765625,0.48046875,0.20207892,0.7894571,0.47159094,0.20910291,0.7440973,0.409375
16,17,0.20067427,0.78125,0.5,0.19992474,0.7563132,0.39204547,0.2021741,0.76180553,0.4354167
17,18,0.19583653,0.7838542,0.49609375,0.19772057,0.7594697,0.3910985,0.19880342,0.76180553,0.421875
18,19,0.1954757,0.78776044,0.5234375,0.1913803,0.7563132,0.40246212,0.19458817,0.7590278,0.4541667
19,20,0.20104887,0.70703125,0.41796875,0.18701074,0.7563132,0.4223485,0.19343181,0.753125,0.446875
20,21,0.19143306,0.75390625,0.41796875,0.18362968,0.7935607,0.44223484,0.1891898,0.7743055,0.446875
21,22,0.19415146,0.76171875,0.421875,0.176507,0.8172349,0.5132576,0.18416362,0.8010417,0.51875
22,23,0.17601582,0.8151042,0.5625,0.1753794,0.80113643,0.4441288,0.18057369,0.79548615,0.47395834
23,24,0.18983272,0.77994794,0.43359375,0.18110812,0.8083965,0.45549244,0.18044999,0.8072917,0.50729173
24,25,0.17519428,0.828125,0.5703125,0.17168948,0.8216541,0.4753788,0.17591618,0.8135416,0.5125
25,26,0.17083627,0.8294271,0.57421875,0.16457528,0.84154046,0.5350379,0.17393124,0.8083334,0.50729173
26,27,0.16805592,0.82682294,0.57421875,0.1586597,0.84154046,0.5350379,0.17034137,0.80868053,0.51770836
27,28,0.17565486,0.78515625,0.453125,0.15485993,0.84816927,0.55492425,0.16927765,0.80173606,0.50208336
28,29,0.16981997,0.78515625,0.453125,0.1600417,0.821654,0.4952652,0.1664397,0.8069445,0.5125
29,30,0.17189188,0.78515625,0.453125,0.1557782,0.8317551,0.5056819,0.16389039,0.81076396,0.51875
30,31,0.15647818,0.82682294,0.578125,0.15261497,0.83838385,0.5255682,0.16261531,0.8079862,0.5104167
31,32,0.16294676,0.82682294,0.578125,0.150184,0.8484849,0.55587125,0.1599567,0.8072917,0.52708334
32,33,0.1671263,0.7825521,0.45703125,0.14625332,0.84532833,0.5464015,0.16028114,0.81215286,0.5447917
33,34,0.1512546,0.8333334,0.60546875,0.14283356,0.86837125,0.6155304,0.15409084,0.8166667,0.54270834
34,35,0.16329661,0.7447917,0.4609375,0.14687654,0.8285985,0.49621212,0.1553422,0.80659723,0.5197917
35,36,0.16614676,0.7864584,0.4609375,0.14912406,0.82196975,0.47632575,0.15248777,0.81527776,0.5354167
36,37,0.1571614,0.82682294,0.58203125,0.1449308,0.8285985,0.5160985,0.15286271,0.8048612,0.50937504
37,38,0.15542464,0.82682294,0.58203125,0.13981676,0.8418561,0.5359849,0.15086158,0.8100695,0.5197917
38,39,0.15716392,0.7447917,0.4609375,0.13752377,0.85542935,0.57670456,0.14749351,0.81875,0.5520834
39,40,0.14131884,0.8307292,0.6015625,0.13805285,0.85227275,0.58712125,0.14481536,0.82326394,0.5604167
40,41,0.1380491,0.83203125,0.6015625,0.13268301,0.8721592,0.626894,0.14520739,0.8236112,0.5552084
41,42,0.13651885,0.83463544,0.6015625,0.13055566,0.8655304,0.6070076,0.14409362,0.825,0.55
42,43,0.16248861,0.7161459,0.48046875,0.13458939,0.85227275,0.5672349,0.14221828,0.8302084,0.565625
43,44,0.13417275,0.8372396,0.6015625,0.12910894,0.86237377,0.58712125,0.14504114,0.81388897,0.5395834
44,45,0.14464688,0.8372396,0.6015625,0.12867954,0.85227275,0.5568182,0.13839488,0.825,0.5520834
45,46,0.14376388,0.8372396,0.6015625,0.13184902,0.845644,0.5369319,0.13818169,0.825,0.546875
46,47,0.13355467,0.8372396,0.6015625,0.13080636,0.8390152,0.5170455,0.13675228,0.82673615,0.5572917
47,48,0.13561979,0.8372396,0.6015625,0.12534425,0.85227275,0.5568182,0.13514419,0.82847226,0.5625
48,49,0.13442773,0.8372396,0.6015625,0.121334486,0.8655304,0.59659094,0.13671564,0.81979173,0.5416667
49,50,0.1307387,0.8385417,0.60546875,0.1292905,0.845644,0.5369319,0.13412116,0.83125,0.5708334
50,51,0.14646114,0.7981771,0.484375,0.122438364,0.8589015,0.57670456,0.13570216,0.8190972,0.5395834
51,52,0.14161555,0.7994792,0.484375,0.12307632,0.85227275,0.5568182,0.1323946,0.8322917,0.565625
52,53,0.12563446,0.83984375,0.60546875,0.12087594,0.85227275,0.5568182,0.13154729,0.8270834,0.5552084
53,54,0.14966257,0.7591146,0.484375,0.119721055,0.85227275,0.5568182,0.13303499,0.8229167,0.54270834
54,55,0.12993662,0.8411459,0.609375,0.12158936,0.8589015,0.57670456,0.12858455,0.83541673,0.56875
55,56,0.13105902,0.84375,0.609375,0.12078549,0.845644,0.5369319,0.12720251,0.8302084,0.553125
