,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.24991545,0.49224955,0.052269347,0.24487051,0.5415665,0.18509616,0.24547763,0.53450525,0.15917969
1,2,0.24151021,0.58221734,0.20424108,0.2364126,0.64573324,0.31280047,0.23691225,0.6308594,0.25976562
2,3,0.23332882,0.6471974,0.26767114,0.22713226,0.68890226,0.34375,0.22821799,0.6875,0.31933594
3,4,0.22419605,0.69711065,0.3201265,0.21865198,0.7245593,0.3404447,0.21936698,0.71940106,0.32617188
4,5,0.21533248,0.7229043,0.3201265,0.20965517,0.7373798,0.3515625,0.20999311,0.72981775,0.3310547
5,6,0.20671062,0.7266245,0.32310268,0.2016158,0.7381811,0.3470553,0.20158564,0.7307943,0.3310547
6,7,0.19868693,0.7295388,0.32310268,0.19403307,0.73597753,0.34615386,0.19418363,0.733724,0.33496094
7,8,0.1912427,0.72544646,0.32273066,0.18614763,0.73377407,0.3515625,0.18676609,0.72688806,0.33203125
8,9,0.18397236,0.70417917,0.32273066,0.18014142,0.7111379,0.34795672,0.18011895,0.7086589,0.33496094
9,10,0.17734522,0.7055432,0.32440478,0.17393667,0.7117388,0.34885818,0.17479761,0.70377606,0.32617188
10,11,0.17176118,0.70498514,0.32440478,0.16853629,0.71053684,0.34795672,0.16882089,0.7076823,0.33203125
11,12,0.16743717,0.7021949,0.31938243,0.16421342,0.70873404,0.3452524,0.16361576,0.70963544,0.33789062
12,13,0.16218847,0.7044271,0.32440478,0.15991934,0.7124399,0.35186297,0.16004206,0.7080078,0.3359375
13,14,0.15764311,0.71267366,0.34412202,0.15609628,0.7370793,0.42397836,0.15683581,0.72233075,0.37890625
14,15,0.1551178,0.7243924,0.3826265,0.15280241,0.74459136,0.44921875,0.15333837,0.733724,0.41796875
15,16,0.15195,0.7305927,0.39862353,0.14999741,0.7446915,0.44921875,0.14931078,0.7389323,0.41992188
16,17,0.14846115,0.73412704,0.4075521,0.14685123,0.747496,0.453125,0.14788698,0.734375,0.41796875
17,18,0.14551806,0.76946926,0.4468006,0.1446099,0.7939704,0.5048077,0.1451889,0.7809245,0.46777344
18,19,0.14351818,0.7994792,0.50558037,0.14226353,0.8072917,0.5339543,0.1423024,0.804362,0.51953125
19,20,0.14220577,0.8063616,0.5200893,0.14054516,0.81219953,0.5486779,0.14105536,0.81087244,0.5332031
20,21,0.14022166,0.8095238,0.52529764,0.13900462,0.8163061,0.5513822,0.13841704,0.8167318,0.54589844
21,22,0.1376802,0.82502484,0.56491816,0.13735582,0.82191503,0.5594952,0.13764247,0.8216146,0.5576172
22,23,0.13677591,0.82496285,0.56082594,0.13543865,0.82672274,0.57091343,0.13653785,0.8229167,0.56152344
23,24,0.13471882,0.8284971,0.5718006,0.13466445,0.8239183,0.5682092,0.13448901,0.8258464,0.5673828
24,25,0.13346523,0.82793903,0.56845236,0.1332812,0.8246194,0.5682092,0.13342565,0.8277995,0.5722656
25,26,0.13251728,0.8314733,0.57384676,0.13246602,0.85296476,0.6105769,0.1316755,0.8567709,0.6191406
26,27,0.13152252,0.8556547,0.61551344,0.13090435,0.8623798,0.6231971,0.13024943,0.8619792,0.6230469
27,28,0.13039598,0.874566,0.6579241,0.12938097,0.8892228,0.69591343,0.12855774,0.89127606,0.7011719
28,29,0.12850583,0.8947793,0.71205366,0.12774235,0.9024439,0.73467547,0.12927575,0.898112,0.7207031
29,30,0.12677622,0.8992436,0.7237724,0.12736109,0.90134215,0.7322717,0.12570521,0.9007162,0.7285156
30,31,0.12502375,0.90178573,0.7313988,0.1255052,0.9022436,0.73497593,0.12394687,0.9029948,0.73535156
31,32,0.124306485,0.9012277,0.72972476,0.124211445,0.9031451,0.73677886,0.12395944,0.9010417,0.7324219
32,33,0.12281984,0.90066975,0.7280506,0.12272893,0.90254414,0.73497593,0.12179868,0.90201825,0.73535156
33,34,0.121610686,0.9029638,0.7349331,0.12188032,0.9031451,0.7376803,0.12092657,0.9029948,0.73535156
34,35,0.12131816,0.9008557,0.7302828,0.121139154,0.9032452,0.7331731,0.11994222,0.9042969,0.73828125
35,36,0.119857445,0.90283984,0.73456097,0.1193867,0.90564907,0.74038464,0.11870034,0.9042969,0.7373047
36,37,0.11943474,0.9012897,0.7286086,0.118515566,0.9053486,0.7394832,0.11926889,0.89941406,0.7285156
37,38,0.11769429,0.90029764,0.7256324,0.11753414,0.903145,0.73377407,0.11733199,0.9007162,0.7265625
38,39,0.11648364,0.90240574,0.73195684,0.117072076,0.90194315,0.7301683,0.11613229,0.9007162,0.7265625
39,40,0.11646658,0.8997396,0.72265625,0.115581624,0.90344554,0.73377407,0.11641903,0.8997396,0.7236328
