,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.24279526,0.67038697,0.28311014,0.23995753,0.62469953,0.23587741,0.23585878,0.6526693,0.24902344
1,2,0.2275471,0.6728052,0.26023066,0.22463626,0.65564907,0.23407452,0.22066851,0.6744792,0.24609375
2,3,0.21303952,0.6784474,0.25037202,0.21101269,0.66466343,0.23377404,0.20763144,0.6731771,0.23925781
3,4,0.20063221,0.6827258,0.23288691,0.19909391,0.66917074,0.2016226,0.19563065,0.6826172,0.23046875
4,5,0.18960306,0.7085194,0.27399555,0.18885727,0.70823324,0.24278846,0.18512806,0.7314453,0.30566406
5,6,0.18084797,0.74832594,0.343378,0.18086205,0.72896636,0.27764422,0.17841658,0.74316406,0.32910156
6,7,0.17336568,0.7553944,0.36030507,0.17367868,0.74839747,0.33203125,0.17054242,0.7620443,0.37402344
7,8,0.1668164,0.780816,0.43005952,0.16844776,0.7585136,0.3641827,0.1645821,0.78190106,0.43164062
8,9,0.1625196,0.79334086,0.4624256,0.1634691,0.77483976,0.41015625,0.16139445,0.7884115,0.45117188
9,10,0.15801363,0.8024554,0.4921875,0.15904793,0.79146636,0.45522836,0.15664302,0.804362,0.4970703
10,11,0.15303838,0.811756,0.51339287,0.15569349,0.79407054,0.46304086,0.15199867,0.80859375,0.50390625
11,12,0.15050012,0.8088418,0.5087426,0.15173069,0.7946715,0.46784857,0.14930177,0.8046875,0.4951172
12,13,0.14718166,0.81436014,0.5275298,0.1475337,0.80558896,0.50751203,0.1457034,0.8183594,0.5390625
13,14,0.14328247,0.8256449,0.55505955,0.14483263,0.80378604,0.5030048,0.14329135,0.8154297,0.5361328
14,15,0.14091466,0.8243427,0.5552456,0.14134552,0.8106971,0.5219351,0.13915116,0.8258464,0.5566406
15,16,0.1375759,0.8291172,0.5615699,0.1387431,0.8143029,0.52103364,0.13710052,0.8232422,0.55078125
16,17,0.13475044,0.8301712,0.56808037,0.13620609,0.8161058,0.5282452,0.13308957,0.828125,0.5595703
17,18,0.13184473,0.8369297,0.58370537,0.13300894,0.8238181,0.5495793,0.13067552,0.8375651,0.5859375
18,19,0.12934837,0.83928573,0.5868676,0.13082287,0.82421875,0.5516827,0.12929556,0.835612,0.57714844
19,20,0.12631114,0.84988844,0.6121652,0.12769574,0.8359375,0.5886418,0.12578475,0.8544922,0.6308594
20,21,0.12364952,0.8621032,0.64657736,0.12515384,0.83563703,0.5877404,0.12316337,0.8564453,0.63183594
21,22,0.12192224,0.8692336,0.66443455,0.12256153,0.83884215,0.5964543,0.1220069,0.8639323,0.6533203
22,23,0.11858921,0.8740699,0.6742932,0.12017226,0.83884215,0.5973558,0.11793439,0.86555994,0.65625
23,24,0.11640306,0.8782863,0.67726934,0.11729371,0.8505609,0.6033654,0.11537823,0.87337244,0.65722656
24,25,0.11446768,0.8806424,0.671875,0.11524349,0.86578524,0.6216947,0.112758584,0.8821615,0.671875
25,26,0.111679696,0.88752484,0.6847099,0.11349199,0.8696915,0.6286058,0.111908555,0.8821615,0.6669922
26,27,0.110022515,0.88882697,0.69066226,0.11061457,0.87159455,0.6343149,0.109777644,0.88378906,0.6689453
27,28,0.108143315,0.8960814,0.7051711,0.10872942,0.8885217,0.68509614,0.10722573,0.8997396,0.7167969
28,29,0.10553102,0.90501,0.7306547,0.106380336,0.8924279,0.69290864,0.105592504,0.90169275,0.7207031
29,30,0.10352892,0.9086682,0.74330366,0.10476883,0.89763623,0.7046274,0.10354538,0.90462244,0.7285156
30,31,0.101329766,0.91307044,0.7522322,0.10256005,0.90154254,0.70853364,0.10207962,0.90722656,0.7314453
31,32,0.10014886,0.91269845,0.74981403,0.10108364,0.9034455,0.7142428,0.09932363,0.91015625,0.74316406
32,33,0.09883499,0.9149926,0.75539434,0.09971909,0.9110577,0.7370793,0.0978544,0.91731775,0.7607422
33,34,0.09661186,0.9183408,0.7671131,0.09808686,0.9120593,0.7409856,0.096049726,0.9189453,0.765625
34,35,0.094784245,0.9195189,0.76897323,0.09607539,0.9135617,0.74459136,0.094528995,0.9199219,0.7685547
35,36,0.09343627,0.921813,0.7758557,0.094288304,0.9167669,0.7542067,0.09323327,0.92089844,0.7714844
36,37,0.09150474,0.9245412,0.78404015,0.09304191,0.92207533,0.7701322,0.0912416,0.92513025,0.7832031
37,38,0.09002807,0.9264013,0.7883185,0.09172806,0.9229768,0.77283657,0.08985336,0.9248047,0.78125
38,39,0.088907026,0.9260293,0.7859003,0.090097405,0.9236779,0.77103364,0.088973716,0.9270834,0.7861328
39,40,0.08744456,0.92788947,0.79017866,0.088802844,0.9245794,0.77373797,0.08787921,0.92545575,0.78125
40,41,0.08587313,0.93086565,0.7991072,0.0882637,0.92858577,0.7857572,0.08608721,0.9309896,0.79785156
41,42,0.08498438,0.93191975,0.80226934,0.08605595,0.92948717,0.78846157,0.0843295,0.93359375,0.8046875
42,43,0.08357109,0.9337797,0.80654764,0.08521245,0.9301883,0.7905649,0.08320683,0.9322917,0.80078125
43,44,0.08266631,0.9321057,0.80319947,0.0842259,0.9307893,0.7923678,0.083110854,0.9316406,0.7988281
44,45,0.080948815,0.93564,0.812128,0.08300392,0.93469554,0.80408657,0.080551594,0.93619794,0.81347656
45,46,0.08017417,0.936694,0.8139881,0.08171585,0.934996,0.80498797,0.07985279,0.9371745,0.8144531
46,47,0.07911234,0.937128,0.81529015,0.08063359,0.9337941,0.8013822,0.07946724,0.936849,0.81347656
47,48,0.07769306,0.93942213,0.8208706,0.07976921,0.9356971,0.80709136,0.0782514,0.93782556,0.8154297
48,49,0.07660861,0.9417163,0.827753,0.078471184,0.93689907,0.81069714,0.076814115,0.94108075,0.8251953
49,50,0.076037124,0.9401662,0.82310265,0.07848385,0.9369992,0.8109976,0.076005645,0.94108075,0.8251953
50,51,0.07481433,0.94227433,0.8294271,0.07700826,0.9376002,0.81280047,0.07493982,0.9401042,0.8222656
51,52,0.074425034,0.94221234,0.82924116,0.07582767,0.9411058,0.8233173,0.074129954,0.9427084,0.8300781
52,53,0.073302165,0.9456226,0.83947176,0.075153306,0.9392027,0.8176082,0.07363527,0.94140625,0.8261719
53,54,0.07213746,0.9457466,0.83984375,0.07461114,0.9380008,0.8140024,0.07286969,0.94108075,0.8251953
54,55,0.07194126,0.94351447,0.8331474,0.07371791,0.9392028,0.8176082,0.07146456,0.9430339,0.8300781
55,56,0.07106483,0.9454986,0.83779764,0.07313929,0.93890226,0.8167067,0.070773534,0.94563806,0.8378906
56,57,0.06985595,0.9469247,0.84207594,0.07210854,0.9386018,0.8158053,0.07038685,0.9446615,0.8359375
57,58,0.0686968,0.9474827,0.8450521,0.071404,0.93770033,0.81310093,0.06894824,0.9453125,0.83691406
58,59,0.06793356,0.9481027,0.84561014,0.07015851,0.9392028,0.8176082,0.06853732,0.9466146,0.8417969
59,60,0.06779732,0.94940484,0.8508185,0.06963365,0.94090545,0.82271636,0.067682065,0.9469401,0.84277344
60,61,0.06691643,0.94928074,0.8504464,0.06903665,0.9386018,0.8158053,0.06695562,0.9482422,0.8466797
61,62,0.06609682,0.9495288,0.8524926,0.06796783,0.93950325,0.81850964,0.06727015,0.94563806,0.8388672
62,63,0.065454185,0.9511409,0.8560268,0.0677646,0.9396034,0.8188101,0.06538303,0.9479167,0.8457031
63,64,0.064731,0.951575,0.8573289,0.067058824,0.9428085,0.82842547,0.065592885,0.94889325,0.8486328
64,65,0.064283155,0.95145094,0.85695684,0.0665723,0.94150645,0.8245192,0.06484233,0.9475912,0.84375
65,66,0.06387496,0.9481647,0.84709823,0.06628371,0.93990386,0.81971157,0.063355505,0.9482422,0.8457031
66,67,0.06262791,0.95256704,0.859003,0.06525829,0.9418069,0.8254207,0.06241098,0.9505209,0.85253906
67,68,0.06169816,0.952567,0.859003,0.06519454,0.940605,0.8218149,0.062879436,0.9495443,0.8496094
68,69,0.061814155,0.9498388,0.8521206,0.06413201,0.941206,0.8236178,0.061579984,0.9498698,0.85058594
69,70,0.061079483,0.94878477,0.8515625,0.06361879,0.93950325,0.8224159,0.061288435,0.94596356,0.84277344
70,71,0.060790505,0.9478547,0.84486616,0.063016474,0.9395032,0.8224159,0.060645733,0.94596356,0.84277344
71,72,0.059560753,0.9483508,0.85026044,0.06262942,0.93890226,0.82061297,0.060743675,0.94433594,0.8378906
72,73,0.05929566,0.94754475,0.8452381,0.06174822,0.9383013,0.8188101,0.059989803,0.9466146,0.8417969
73,74,0.058605652,0.94866073,0.84988844,0.061003845,0.9408053,0.82632214,0.059007905,0.94889325,0.8486328
