,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.22983718,0.51770836,0.271875,0.23919158,0.46153846,0.07692308,0.22020832,0.5520834,0.23958334
1,2,0.20869112,0.5739584,0.1875,0.23790333,0.46153846,0.07692308,0.21871144,0.5561342,0.23958334
2,3,0.21143481,0.6302084,0.35625,0.23732242,0.46153846,0.07692308,0.21435763,0.5763889,0.2638889
3,4,0.1882731,0.68645835,0.440625,0.23613396,0.46153846,0.07692308,0.2180224,0.5653935,0.24305555
4,5,0.20042723,0.6354167,0.371875,0.23481788,0.4871795,0.15384616,0.21544167,0.5827546,0.2951389
5,6,0.192285,0.6635417,0.371875,0.23363887,0.4871795,0.15384616,0.21564797,0.5706018,0.2829861
6,7,0.21119116,0.57916665,0.2875,0.23243555,0.4871795,0.15384616,0.21126401,0.5868056,0.3072917
7,8,0.19886136,0.6635417,0.371875,0.23128124,0.53846157,0.30769232,0.20748736,0.62905097,0.4340278
8,9,0.18852043,0.7072917,0.5875,0.23016974,0.53846157,0.30769232,0.21423703,0.59375,0.3888889
9,10,0.21101734,0.628125,0.434375,0.22897574,0.53846157,0.30769232,0.21094084,0.6059028,0.3888889
10,11,0.21904776,0.57187504,0.35,0.22815578,0.53846157,0.30769232,0.2087453,0.60995376,0.41319445
11,12,0.19089447,0.68437505,0.51875,0.22705622,0.5641026,0.30769232,0.20624688,0.6273148,0.41319445
12,13,0.19921643,0.6614584,0.534375,0.22589043,0.5641026,0.30769232,0.20796227,0.6122685,0.42881945
13,14,0.21291581,0.6052084,0.45,0.22467978,0.5641026,0.30769232,0.20345184,0.6284722,0.42881945
14,15,0.18953873,0.68958336,0.534375,0.22385322,0.5641026,0.30769232,0.2036545,0.6284722,0.4409722
15,16,0.20838779,0.57708335,0.365625,0.2227927,0.5641026,0.30769232,0.20631059,0.6122685,0.4045139
16,17,0.18654439,0.71770835,0.534375,0.22173774,0.5641026,0.30769232,0.1996494,0.66030097,0.453125
17,18,0.20209086,0.6208334,0.45,0.2205812,0.5641026,0.30769232,0.19950162,0.65625,0.42881945
18,19,0.19040641,0.70520836,0.534375,0.22009902,0.5641026,0.30769232,0.20174417,0.6440972,0.4166667
19,20,0.20180935,0.6208334,0.365625,0.21908814,0.5641026,0.30769232,0.19458337,0.6765046,0.453125
20,21,0.19724934,0.6489583,0.45,0.21830481,0.5641026,0.30769232,0.19715601,0.6481482,0.453125
21,22,0.19500715,0.6770834,0.45,0.21733749,0.5641026,0.30769232,0.18757744,0.6967593,0.48958334
22,23,0.17454247,0.73333335,0.534375,0.21633786,0.5641026,0.30769232,0.1968301,0.6481482,0.42881945
23,24,0.16855806,0.7614584,0.61875,0.21537898,0.5641026,0.30769232,0.1970475,0.6059028,0.3142361
24,25,0.19247025,0.6229167,0.371875,0.21441852,0.5641026,0.30769232,0.19560552,0.6180556,0.3385417
25,26,0.192984,0.6510417,0.2875,0.21363322,0.5897436,0.30769232,0.1961388,0.6388889,0.3385417
26,27,0.1881423,0.6385417,0.371875,0.21265607,0.5897436,0.30769232,0.19158633,0.65625,0.36631945
27,28,0.20543791,0.64375,0.303125,0.21166141,0.5897436,0.30769232,0.19449198,0.6359954,0.3298611
28,29,0.19668409,0.615625,0.3875,0.21099456,0.5897436,0.30769232,0.18970864,0.66030097,0.3541667
29,30,0.20085895,0.615625,0.21875,0.2101426,0.5897436,0.30769232,0.18639642,0.65625,0.3541667
30,31,0.16790366,0.70000005,0.471875,0.20927787,0.5897436,0.30769232,0.19070853,0.65625,0.3784722
31,32,0.17405769,0.70000005,0.471875,0.20842983,0.5897436,0.30769232,0.18573837,0.65625,0.3420139
32,33,0.19304696,0.671875,0.303125,0.20744212,0.5897436,0.30769232,0.18671948,0.65625,0.36631945
33,34,0.18823892,0.58750004,0.303125,0.20707229,0.5897436,0.30769232,0.19096842,0.6359954,0.3298611
34,35,0.16264096,0.72812504,0.471875,0.20643757,0.5897436,0.30769232,0.19312671,0.6238426,0.3298611
35,36,0.1790284,0.70000005,0.3875,0.2055715,0.5897436,0.30769232,0.18743229,0.6440972,0.3420139
36,37,0.16841358,0.72812504,0.471875,0.20458521,0.5897436,0.30769232,0.18552521,0.65625,0.390625
37,38,0.17359526,0.70000005,0.303125,0.20419884,0.5897436,0.30769232,0.18485901,0.6481482,0.3420139
38,39,0.18082353,0.64375,0.3875,0.20324539,0.5897436,0.30769232,0.18697987,0.6440972,0.3298611
39,40,0.17492817,0.70000005,0.471875,0.20232171,0.5897436,0.30769232,0.1785233,0.67245376,0.3784722
40,41,0.18494354,0.6770834,0.303125,0.20159039,0.61538464,0.30769232,0.17603135,0.6909722,0.390625
41,42,0.1591624,0.73333335,0.471875,0.20081604,0.61538464,0.30769232,0.17527495,0.6950232,0.390625
42,43,0.1758484,0.6489583,0.3875,0.19999939,0.61538464,0.30769232,0.18703501,0.6342592,0.3420139
43,44,0.16375498,0.73333335,0.471875,0.19906339,0.61538464,0.30769232,0.17960711,0.6585648,0.3298611
44,45,0.16487136,0.73333335,0.471875,0.19821563,0.64102566,0.30769232,0.17843921,0.6956018,0.3697917
45,46,0.18659788,0.6364584,0.31875,0.1975642,0.64102566,0.30769232,0.17623529,0.7077546,0.4184028
46,47,0.18610047,0.58020836,0.31875,0.19678459,0.64102566,0.30769232,0.1767056,0.6996528,0.38194445
47,48,0.19073382,0.58020836,0.234375,0.1963298,0.64102566,0.30769232,0.1789495,0.6753472,0.3454861
48,49,0.18253088,0.6645833,0.403125,0.19565253,0.64102566,0.30769232,0.18008363,0.6631945,0.3454861
49,50,0.1892865,0.60833335,0.234375,0.19520178,0.64102566,0.30769232,0.1787732,0.6793982,0.3454861
50,51,0.15995085,0.74895835,0.403125,0.19433752,0.64102566,0.30769232,0.17972806,0.6834491,0.38194445
51,52,0.15536916,0.74895835,0.571875,0.19373056,0.64102566,0.30769232,0.17131227,0.6996528,0.3940972
52,53,0.17409894,0.6645833,0.403125,0.19299154,0.64102566,0.30769232,0.17866555,0.6793982,0.3576389
53,54,0.18009719,0.6645833,0.403125,0.19213173,0.64102566,0.30769232,0.16941333,0.6996528,0.38194445
54,55,0.18795267,0.60833335,0.31875,0.19146596,0.64102566,0.30769232,0.17162499,0.7077546,0.3940972
55,56,0.169821,0.72083336,0.31875,0.19067758,0.64102566,0.30769232,0.17220181,0.69155097,0.38194445
56,57,0.16390058,0.6645833,0.31875,0.19056998,0.64102566,0.30769232,0.17704988,0.6712963,0.3576389
57,58,0.1713587,0.6927084,0.31875,0.18981011,0.64102566,0.30769232,0.17554545,0.6753472,0.3697917
58,59,0.17325267,0.6645833,0.31875,0.18913633,0.64102566,0.30769232,0.17035075,0.6875,0.3576389
59,60,0.17663112,0.6364584,0.403125,0.18827769,0.64102566,0.30769232,0.16526152,0.6996528,0.3940972
60,61,0.15980309,0.72083336,0.4875,0.18780473,0.64102566,0.30769232,0.16687354,0.6996528,0.3940972
61,62,0.15824655,0.72083336,0.4875,0.18708286,0.64102566,0.30769232,0.16955562,0.6886574,0.3576389
62,63,0.13339116,0.8385417,0.65625,0.18651049,0.6666667,0.30769232,0.17337668,0.6846065,0.31770834
63,64,0.14679563,0.74895835,0.55625,0.18596457,0.6666667,0.30769232,0.16703704,0.7089121,0.36631945
64,65,0.18805456,0.6364584,0.303125,0.18525593,0.6666667,0.30769232,0.1670126,0.7048611,0.3541667
65,66,0.1516104,0.72083336,0.3875,0.18492608,0.6666667,0.30769232,0.17031242,0.6967593,0.3298611
66,67,0.16461965,0.6927084,0.303125,0.18436784,0.6666667,0.30769232,0.16240332,0.7089121,0.390625
67,68,0.15316972,0.74895835,0.3875,0.18360247,0.6666667,0.30769232,0.1617524,0.712963,0.390625
68,69,0.15501997,0.6927084,0.3875,0.18279652,0.6923077,0.3846154,0.16330963,0.7164352,0.3697917
69,70,0.14179605,0.75937504,0.3875,0.18274218,0.6923077,0.3846154,0.16494803,0.7042824,0.3576389
70,71,0.16332392,0.73125005,0.3875,0.18203127,0.6923077,0.3846154,0.16291717,0.7326389,0.3940972
71,72,0.16909328,0.646875,0.303125,0.18148789,0.6923077,0.3846154,0.16482046,0.7204861,0.3940972
72,73,0.15251884,0.703125,0.3875,0.18123771,0.6923077,0.3846154,0.16141203,0.7245371,0.3940972
73,74,0.15602128,0.73125005,0.3875,0.18054107,0.6923077,0.3846154,0.16245082,0.7083334,0.3576389
74,75,0.15525283,0.703125,0.303125,0.18011963,0.6923077,0.3846154,0.16129857,0.7256944,0.3697917
75,76,0.13137358,0.7927084,0.471875,0.17960434,0.6923077,0.3846154,0.16105554,0.7297454,0.38194445
76,77,0.13154024,0.7927084,0.471875,0.17907953,0.6923077,0.3846154,0.16182688,0.7256944,0.3576389
77,78,0.15001436,0.73645836,0.303125,0.17874703,0.6923077,0.3846154,0.16212538,0.7175926,0.38194445
78,79,0.14876837,0.73645836,0.303125,0.1785004,0.6923077,0.3846154,0.15769798,0.73379636,0.4184028
79,80,0.14230546,0.73645836,0.3875,0.17843354,0.6923077,0.3846154,0.16112305,0.7256944,0.3697917
80,81,0.16631782,0.73645836,0.3875,0.177739,0.6923077,0.3846154,0.15425396,0.7418982,0.4184028
81,82,0.14354965,0.73645836,0.303125,0.1774123,0.6923077,0.3846154,0.15914828,0.72164357,0.3576389
82,83,0.14616108,0.73645836,0.3875,0.17717291,0.6923077,0.3846154,0.16179654,0.7135417,0.38194445
83,84,0.16376235,0.7083334,0.303125,0.17662144,0.6923077,0.3846154,0.15746534,0.7175926,0.3697917
84,85,0.16500105,0.7083334,0.3875,0.1759569,0.6923077,0.3846154,0.15823096,0.7297454,0.3697917
85,86,0.16654512,0.73645836,0.303125,0.17523314,0.6923077,0.3846154,0.15251249,0.7378472,0.40625
86,87,0.13147108,0.7927084,0.471875,0.1748112,0.6923077,0.3846154,0.15342125,0.7297454,0.38194445
87,88,0.14083147,0.73645836,0.303125,0.17455603,0.6923077,0.3846154,0.16022351,0.7054398,0.3576389
