,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.24216104,0.6109871,0.26506698,0.23344724,0.6802885,0.31370193,0.23376423,0.6741537,0.31933594
1,2,0.22746997,0.7123636,0.3422619,0.22050226,0.73527646,0.36448318,0.21999316,0.733724,0.36816406
2,3,0.21482067,0.7429936,0.3824405,0.20970485,0.77433896,0.44501203,0.2089015,0.77180994,0.43945312
3,4,0.20428702,0.7849083,0.47526044,0.20146844,0.79246795,0.4903846,0.1996657,0.79752606,0.5058594
4,5,0.19546914,0.79538697,0.4942336,0.19368824,0.77283657,0.4435096,0.19245751,0.7792969,0.45703125
5,6,0.18826334,0.7814981,0.4594494,0.1877465,0.7667268,0.42878607,0.18526256,0.7747396,0.44335938
6,7,0.1830821,0.7709574,0.4354539,0.18335071,0.76131815,0.41346154,0.18070167,0.7698568,0.43359375
7,8,0.177248,0.7706474,0.42987353,0.17791225,0.76502407,0.42097357,0.17500836,0.76953125,0.42871094
8,9,0.17400798,0.764943,0.41945684,0.17366716,0.765625,0.42277646,0.17344216,0.76464844,0.41992188
9,10,0.16959357,0.77194947,0.4354539,0.1715869,0.76552486,0.42698318,0.16723874,0.77246094,0.4345703
10,11,0.16670124,0.7784599,0.45331103,0.16813114,0.77183497,0.4344952,0.16569102,0.7779948,0.44921875
11,12,0.16378903,0.78534234,0.46614584,0.16605651,0.7765425,0.4486178,0.16366805,0.78483075,0.46777344
12,13,0.16118787,0.79309285,0.48214287,0.16517694,0.77784455,0.45342547,0.16324712,0.7890625,0.4765625
13,14,0.16040142,0.8027034,0.5104167,0.16254535,0.7920673,0.4969952,0.15948781,0.8027344,0.5126953
14,15,0.15737852,0.81318206,0.53887653,0.16079669,0.7979768,0.515625,0.1567465,0.81347656,0.5439453
15,16,0.15567428,0.8217386,0.5593378,0.15864553,0.8053886,0.5369592,0.15732647,0.8141276,0.54589844
16,17,0.15379862,0.82663697,0.5714286,0.1565816,0.8209135,0.57782453,0.15445271,0.8277995,0.57714844
17,18,0.1530618,0.83252734,0.5872396,0.15607685,0.82271636,0.5841346,0.15220456,0.8326823,0.58984375
18,19,0.1502065,0.83748764,0.5974703,0.15291554,0.8260217,0.5922476,0.15162095,0.8336589,0.5957031
19,20,0.14886877,0.83940977,0.6006324,0.15266092,0.82491994,0.58503604,0.14740273,0.8401693,0.6064453
20,21,0.14794645,0.84071183,0.6032366,0.1516231,0.825621,0.5880408,0.14991993,0.8336589,0.59472656
21,22,0.14553735,0.8466022,0.6156994,0.15012243,0.8304287,0.6003606,0.14515948,0.8434245,0.61035156
22,23,0.14388004,0.8462302,0.6119792,0.14839661,0.8314303,0.5985577,0.14314438,0.8466797,0.61816406
23,24,0.14123535,0.8493304,0.6183036,0.14600778,0.8377404,0.6030649,0.14393517,0.84244794,0.6074219
24,25,0.1400685,0.8487724,0.62220985,0.14434123,0.84134614,0.60997593,0.14050028,0.84733075,0.6191406
25,26,0.13937716,0.84908235,0.6218378,0.14368871,0.83984375,0.6081731,0.13830337,0.8496094,0.625
26,27,0.1379334,0.8472843,0.6181176,0.1422628,0.8427484,0.6150842,0.13770425,0.8463542,0.62109375
27,28,0.1341343,0.85106647,0.6261161,0.14042193,0.8433494,0.61778843,0.13521151,0.8496094,0.62890625
28,29,0.13318901,0.8518106,0.6296503,0.13885579,0.84465146,0.61688703,0.13534087,0.84765625,0.6220703
29,30,0.13188633,0.85044646,0.6279762,0.13661388,0.8452524,0.61778843,0.13073415,0.8531901,0.6347656
30,31,0.12952065,0.8524306,0.63355654,0.13554059,0.83884215,0.6033654,0.13024595,0.85026044,0.6279297
31,32,0.12723494,0.8544147,0.6365328,0.13334069,0.84134614,0.6108774,0.12869,0.85188806,0.6298828
32,33,0.12660524,0.8572049,0.6422991,0.13272521,0.84084535,0.6072717,0.12717451,0.8492839,0.6269531
33,34,0.1241165,0.8542907,0.6365328,0.13089928,0.8444511,0.6150842,0.12583618,0.8538412,0.6328125
34,35,0.12222594,0.8596231,0.6469494,0.12851068,0.84815705,0.62259614,0.12269584,0.8557943,0.6386719
35,36,0.12144523,0.85348463,0.6357887,0.12790173,0.8460537,0.6171875,0.121116824,0.8564453,0.640625
36,37,0.11864865,0.85875505,0.64397323,0.12618047,0.84725565,0.6207933,0.11962448,0.8574219,0.64453125
37,38,0.11677464,0.86061513,0.64825153,0.12484871,0.8495593,0.6286058,0.117618196,0.8590495,0.6464844
38,39,0.11488661,0.8616072,0.6499256,0.123152375,0.8495593,0.6277043,0.11602142,0.85839844,0.64453125
39,40,0.113520175,0.8603672,0.6478795,0.12187235,0.84735584,0.6228967,0.11472733,0.85839844,0.64160156
40,41,0.11283817,0.85912704,0.6449033,0.12084599,0.84965944,0.6307092,0.1143563,0.85839844,0.64160156
41,42,0.11132323,0.85999507,0.6428572,0.11970851,0.8515625,0.6346154,0.111440174,0.8610026,0.6503906
42,43,0.10869967,0.8606771,0.64713544,0.1176144,0.8540665,0.64122593,0.110466614,0.8613281,0.64941406
43,44,0.10680862,0.86377734,0.6542039,0.116224945,0.8512621,0.63371396,0.10930528,0.86002606,0.6484375
44,45,0.106010035,0.86470735,0.6553199,0.11520523,0.8528646,0.6394231,0.10661593,0.8639323,0.65722656
45,46,0.103621885,0.8665055,0.6607143,0.11387245,0.8550681,0.6442308,0.105913445,0.8642578,0.6582031
46,47,0.1030415,0.8655755,0.6579241,0.112740904,0.8541667,0.64152646,0.1046865,0.86295575,0.66015625
47,48,0.1008414,0.8688617,0.66648066,0.11177529,0.8535657,0.6433293,0.10360285,0.8642578,0.6621094
48,49,0.100747645,0.8677456,0.66480654,0.11050348,0.85807294,0.6472356,0.10213424,0.86816406,0.66796875
49,50,0.09883635,0.87115574,0.6733631,0.109127015,0.859976,0.6529447,0.100972846,0.8688151,0.6669922
50,51,0.0985769,0.8720859,0.67522323,0.108253516,0.8591747,0.64753604,0.10008326,0.87076825,0.6699219
51,52,0.096839905,0.874442,0.6817336,0.1082893,0.85897434,0.6496394,0.09760296,0.8772787,0.68652344
52,53,0.09523185,0.87971234,0.6932664,0.10465024,0.8679888,0.6625601,0.09620041,0.8776042,0.6855469
53,54,0.09307648,0.8828745,0.6968006,0.104466036,0.86648643,0.6598558,0.095485665,0.87890625,0.68847656
