,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.2658592,0.41875002,0.0,0.25424185,0.51282054,0.07692308,0.2619961,0.4369213,0.015625
1,2,0.26654136,0.40833336,0.0,0.2535935,0.51282054,0.07692308,0.25998515,0.4409722,0.027777778
2,3,0.25794208,0.46458334,0.0,0.25294545,0.51282054,0.07692308,0.2609905,0.42881945,0.015625
3,4,0.26138958,0.43645835,0.0,0.25232273,0.51282054,0.07692308,0.25844914,0.44502315,0.015625
4,5,0.26609737,0.40833336,0.0,0.25187543,0.51282054,0.07692308,0.25852668,0.4409722,0.015625
5,6,0.26903963,0.35208333,0.0,0.25120622,0.51282054,0.07692308,0.2560041,0.4716435,0.027777778
6,7,0.26832816,0.3625,0.0,0.2507219,0.53846157,0.07692308,0.25666744,0.45949075,0.027777778
7,8,0.26291203,0.41354167,0.0,0.250081,0.53846157,0.07692308,0.25597304,0.45949075,0.015625
8,9,0.26671118,0.3572917,0.0,0.24949539,0.53846157,0.07692308,0.25803563,0.44328704,0.015625
9,10,0.25353345,0.46979168,0.0,0.24891888,0.53846157,0.07692308,0.2569269,0.4392361,0.015625
10,11,0.25587773,0.4416667,0.0,0.2482132,0.53846157,0.07692308,0.25365785,0.46875,0.027777778
11,12,0.24933569,0.503125,0.0,0.24759689,0.53846157,0.07692308,0.2541545,0.4565972,0.027777778
12,13,0.25297102,0.44687504,0.0,0.24690899,0.53846157,0.07692308,0.25496826,0.44444445,0.015625
13,14,0.25261486,0.44687504,0.0,0.24628972,0.53846157,0.07692308,0.2532208,0.4525463,0.027777778
14,15,0.25265026,0.390625,0.0,0.24561615,0.53846157,0.07692308,0.2537253,0.4525463,0.015625
15,16,0.25375986,0.41875002,0.0,0.24494347,0.53846157,0.07692308,0.25212133,0.4658565,0.015625
16,17,0.2502621,0.48020834,0.0,0.24436752,0.53846157,0.07692308,0.25144964,0.45775464,0.015625
17,18,0.25011492,0.48020834,0.0,0.24366452,0.53846157,0.07692308,0.2511458,0.4658565,0.027777778
18,19,0.25305963,0.39583334,0.0,0.24295485,0.53846157,0.07692308,0.2503788,0.45486113,0.015625
19,20,0.2480997,0.48541668,0.0,0.24226984,0.53846157,0.07692308,0.24824241,0.47511575,0.027777778
20,21,0.25210577,0.4010417,0.0,0.24156317,0.53846157,0.07692308,0.24870043,0.4670139,0.015625
21,22,0.24490641,0.48541668,0.0,0.24089041,0.53846157,0.07692308,0.2483032,0.4670139,0.015625
22,23,0.24169075,0.5135417,0.0,0.2401662,0.53846157,0.07692308,0.24599497,0.4803241,0.027777778
23,24,0.25052887,0.43437502,0.0,0.23947692,0.53846157,0.07692308,0.24484637,0.49247685,0.027777778
24,25,0.24595669,0.49062502,0.0,0.23881622,0.53846157,0.07692308,0.24349663,0.49247685,0.015625
25,26,0.25267047,0.43437502,0.0,0.23802838,0.53846157,0.07692308,0.24301243,0.4965278,0.027777778
26,27,0.24746798,0.43437502,0.0,0.23723239,0.5641026,0.07692308,0.24479903,0.47743058,0.015625
27,28,0.2427569,0.49062502,0.0,0.23644009,0.5641026,0.07692308,0.24305725,0.4814815,0.015625
28,29,0.2596084,0.40625,0.0,0.23589453,0.5641026,0.07692308,0.23944357,0.5121528,0.027777778
29,30,0.24910016,0.4166667,0.0,0.23527873,0.5641026,0.07692308,0.24226359,0.5237268,0.027777778
30,31,0.24660763,0.51666665,0.0,0.23476905,0.5641026,0.07692308,0.24085942,0.5023148,0.015625
31,32,0.248651,0.48333335,0.0,0.23415257,0.5641026,0.07692308,0.24062158,0.51967597,0.015625
32,33,0.24055943,0.4885417,0.0,0.23335746,0.5641026,0.07692308,0.23955627,0.5208334,0.043402776
