,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.24581482,0.68958336,0.178125,0.25248483,0.64102566,0.15384616,0.25014365,0.6886574,0.19618055
1,2,0.2407322,0.7260417,0.309375,0.2520948,0.6666667,0.15384616,0.2468868,0.7100694,0.2204861
2,3,0.25721103,0.6697917,0.140625,0.25153244,0.6666667,0.15384616,0.24873035,0.7112268,0.2482639
3,4,0.24841803,0.675,0.15625,0.2510893,0.6666667,0.15384616,0.2472679,0.71932876,0.2604167
4,5,0.25098395,0.73125005,0.240625,0.25055167,0.6666667,0.15384616,0.24621242,0.7204861,0.2361111
5,6,0.2408134,0.76458335,0.325,0.25005266,0.6666667,0.15384616,0.2447398,0.7245371,0.2482639
6,7,0.25043547,0.7083334,0.15625,0.24958023,0.6666667,0.15384616,0.24391769,0.7326389,0.27256945
7,8,0.24089135,0.7927084,0.409375,0.24917676,0.6666667,0.15384616,0.24584773,0.7245371,0.2361111
8,9,0.2394431,0.7927084,0.409375,0.24880081,0.6666667,0.15384616,0.24532461,0.7123843,0.21180555
9,10,0.23670802,0.76458335,0.325,0.24842708,0.6666667,0.15384616,0.24437392,0.703125,0.22395834
10,11,0.24472433,0.75937504,0.325,0.24798022,0.6666667,0.15384616,0.24280028,0.7204861,0.2517361
11,12,0.24045745,0.7083334,0.340625,0.2475653,0.6666667,0.15384616,0.24235198,0.728588,0.28819445
12,13,0.24039224,0.76458335,0.340625,0.24713032,0.6666667,0.15384616,0.24113034,0.728588,0.2760417
13,14,0.24221504,0.73645836,0.340625,0.24667312,0.6666667,0.15384616,0.24177107,0.728588,0.2638889
14,15,0.23685578,0.76458335,0.340625,0.2462955,0.6666667,0.15384616,0.2422136,0.7204861,0.23958334
15,16,0.25028563,0.6520834,0.171875,0.24587204,0.6666667,0.15384616,0.2435951,0.7083334,0.22743055
16,17,0.24553396,0.6802083,0.171875,0.24547167,0.6666667,0.15384616,0.2384708,0.7366898,0.3003472
17,18,0.2409932,0.73645836,0.25625,0.24505068,0.6666667,0.15384616,0.23949045,0.7245371,0.2638889
18,19,0.24101178,0.7083334,0.171875,0.24465947,0.6666667,0.15384616,0.24109617,0.7123843,0.22743055
19,20,0.23626488,0.73645836,0.25625,0.24437602,0.6666667,0.15384616,0.23765686,0.728588,0.28819445
20,21,0.23111823,0.7927084,0.425,0.24406996,0.6666667,0.15384616,0.23907974,0.7164352,0.2638889
21,22,0.2381895,0.73645836,0.25625,0.24371524,0.6666667,0.15384616,0.24090827,0.7083334,0.23958334
22,23,0.2362937,0.76458335,0.340625,0.24332318,0.6666667,0.15384616,0.23610723,0.728588,0.2760417
23,24,0.23658945,0.73645836,0.25625,0.24291411,0.6666667,0.15384616,0.2396098,0.7083334,0.23958334
24,25,0.2284542,0.76458335,0.425,0.2426319,0.6666667,0.15384616,0.23734552,0.7164352,0.2638889
25,26,0.2376022,0.7083334,0.340625,0.2422567,0.6666667,0.15384616,0.23518835,0.7326389,0.28819445
26,27,0.23327816,0.76458335,0.340625,0.24188942,0.6666667,0.15384616,0.23603103,0.7204861,0.2517361
27,28,0.23343481,0.73645836,0.25625,0.24162449,0.6666667,0.15384616,0.23712218,0.7123843,0.23958334
28,29,0.23123476,0.76458335,0.340625,0.24132289,0.6666667,0.15384616,0.2356183,0.7245371,0.2638889
29,30,0.22869575,0.76458335,0.425,0.2410026,0.6666667,0.15384616,0.23576772,0.7164352,0.2517361
30,31,0.23664895,0.7083334,0.25625,0.24065998,0.6666667,0.15384616,0.2355826,0.7123843,0.22743055
31,32,0.23384655,0.73645836,0.340625,0.24028918,0.6666667,0.15384616,0.23488426,0.7164352,0.2760417
32,33,0.23143235,0.73645836,0.340625,0.23998703,0.6666667,0.15384616,0.23506692,0.7123843,0.2517361
33,34,0.23327343,0.73645836,0.25625,0.2396028,0.6666667,0.15384616,0.23192003,0.728588,0.28819445
34,35,0.23010558,0.76458335,0.340625,0.23924302,0.6666667,0.15384616,0.23215075,0.7326389,0.28819445
35,36,0.23173463,0.73645836,0.25625,0.23889175,0.6666667,0.15384616,0.23280463,0.7164352,0.2517361
36,37,0.22582853,0.76458335,0.340625,0.23864952,0.6666667,0.15384616,0.23155864,0.7245371,0.2760417
37,38,0.23619218,0.6802083,0.171875,0.23828258,0.6666667,0.15384616,0.23145777,0.7204861,0.2760417
38,39,0.21998015,0.7927084,0.425,0.23799461,0.6666667,0.15384616,0.23035318,0.7326389,0.28819445
39,40,0.23504421,0.7083334,0.171875,0.23766904,0.6666667,0.15384616,0.23167937,0.7164352,0.23958334
40,41,0.22795443,0.73645836,0.25625,0.23741162,0.6666667,0.15384616,0.23004144,0.728588,0.2638889
41,42,0.22887757,0.73645836,0.25625,0.23709594,0.6666667,0.15384616,0.22891015,0.7326389,0.2760417
42,43,0.21798304,0.7927084,0.425,0.23682292,0.6666667,0.15384616,0.22779022,0.7366898,0.28819445
43,44,0.22825992,0.73645836,0.340625,0.23649818,0.6666667,0.15384616,0.22912377,0.7245371,0.2638889
44,45,0.22443596,0.76458335,0.340625,0.23613928,0.6666667,0.15384616,0.22878946,0.7245371,0.2638889
45,46,0.23004916,0.7083334,0.171875,0.23586445,0.6666667,0.15384616,0.2283893,0.7164352,0.2638889
46,47,0.21957213,0.76458335,0.340625,0.23559895,0.6666667,0.15384616,0.22934258,0.7164352,0.23958334
47,48,0.22577415,0.73645836,0.25625,0.23523547,0.6666667,0.15384616,0.22632328,0.7326389,0.28819445
48,49,0.2282226,0.7083334,0.25625,0.23499808,0.6666667,0.15384616,0.2276414,0.7204861,0.2760417
