,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.23980689,0.6119792,0.29296875,0.23838538,0.5877526,0.19507575,0.24000712,0.57743055,0.19583334
1,2,0.23447463,0.6497396,0.36328125,0.22959512,0.6928662,0.3589015,0.23678327,0.62743056,0.30833337
2,3,0.2305181,0.6901042,0.42578125,0.22762947,0.7149622,0.44318184,0.23037651,0.69270843,0.396875
3,4,0.22410241,0.71875,0.45703125,0.22387789,0.71527785,0.42424244,0.22495858,0.7072917,0.4291667
4,5,0.2283001,0.6979167,0.3515625,0.22320846,0.72948235,0.3731061,0.22099052,0.72951394,0.4
5,6,0.22690503,0.71875,0.33984375,0.2171194,0.7462122,0.4128788,0.217622,0.7368056,0.39895836
6,7,0.22078304,0.72526044,0.34765625,0.21014571,0.762942,0.44318184,0.21320406,0.74375004,0.4072917
7,8,0.2161198,0.73307294,0.34765625,0.20526151,0.7698864,0.43371212,0.20907722,0.7569445,0.415625
8,9,0.21258858,0.7421875,0.3515625,0.19764245,0.793245,0.49337122,0.20514007,0.76215285,0.4135417
9,10,0.19979954,0.7825521,0.46484375,0.19152781,0.8030304,0.5132576,0.20144825,0.7583334,0.4125
10,11,0.20264202,0.7434896,0.34375,0.19300091,0.77998745,0.47348484,0.19723995,0.7583334,0.40208337
11,12,0.19240415,0.7838542,0.46875,0.19211249,0.75347227,0.41382575,0.19509126,0.75243056,0.4
12,13,0.18823232,0.7838542,0.46875,0.1853023,0.7733587,0.43371212,0.18962197,0.75937504,0.4104167
13,14,0.1842362,0.77994794,0.4609375,0.18145186,0.7733586,0.4535985,0.18711913,0.7479167,0.38229167
14,15,0.1891774,0.7356771,0.33203125,0.1726937,0.793245,0.49337122,0.18227236,0.7548612,0.39791667
15,16,0.18481597,0.7356771,0.33203125,0.17669296,0.760101,0.43371212,0.17864017,0.7565973,0.40312502
16,17,0.1814604,0.734375,0.328125,0.17605898,0.7433712,0.37405306,0.17382412,0.75937504,0.4125
17,18,0.16892025,0.77213544,0.4453125,0.16464326,0.7765152,0.4535985,0.17435253,0.7388889,0.37604168
18,19,0.16689011,0.7682292,0.4453125,0.15744315,0.78977275,0.47348484,0.16899185,0.7493056,0.40208337
19,20,0.1731039,0.7265625,0.32421875,0.15714276,0.7796718,0.47348484,0.16719905,0.7392362,0.38645837
20,21,0.1684154,0.72526044,0.32421875,0.15445733,0.7761995,0.49337122,0.16257982,0.74513894,0.396875
21,22,0.16139354,0.72526044,0.32421875,0.14926665,0.78282833,0.49337122,0.1611203,0.74166673,0.396875
