,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.2902064,0.4635417,0.08203125,0.277799,0.4668561,0.13352273,0.2838666,0.45243055,0.112500004
1,2,0.28578869,0.45052084,0.0859375,0.2747985,0.4845329,0.1439394,0.27525863,0.49270836,0.121875
2,3,0.27713054,0.47526044,0.09375,0.26940084,0.50599754,0.10416667,0.26787424,0.5173611,0.103125
3,4,0.26517534,0.5442709,0.08984375,0.2580722,0.533144,0.10416667,0.25857434,0.53298616,0.10833334
4,5,0.24847329,0.5520834,0.09375,0.24356553,0.58049244,0.1439394,0.25188586,0.5493056,0.109375
5,6,0.24274875,0.5807292,0.09765625,0.2402991,0.6212122,0.1439394,0.24208307,0.58750004,0.11979168
6,7,0.24860418,0.5625,0.10546875,0.22833352,0.64867425,0.21496212,0.23439291,0.61284727,0.14270835
7,8,0.23771873,0.6223959,0.12890625,0.22413242,0.6559344,0.18560606,0.22798519,0.628125,0.16250001
8,9,0.2165552,0.6653646,0.25,0.21795337,0.6628789,0.23579547,0.22232778,0.6402778,0.17291668
9,10,0.22035705,0.6458334,0.15234375,0.21871643,0.65625006,0.19507575,0.21472493,0.6482639,0.18333334
10,11,0.20929079,0.6614584,0.19921875,0.21094535,0.6537248,0.19696972,0.20959356,0.66562504,0.23333335
11,12,0.20175838,0.67057294,0.2109375,0.20232755,0.6808712,0.21780305,0.20490389,0.6729167,0.25
12,13,0.20591362,0.68359375,0.24609375,0.20054004,0.70138896,0.27935606,0.19707249,0.70381945,0.32708335
13,14,0.19805178,0.70182294,0.30859375,0.18557006,0.74179304,0.3503788,0.19287013,0.71215284,0.3541667
14,15,0.1813153,0.75390625,0.4609375,0.18749255,0.74242437,0.36079547,0.184903,0.7388889,0.396875
15,16,0.17856786,0.7669271,0.4921875,0.17986976,0.76957077,0.41193184,0.18079583,0.7569445,0.43958336
16,17,0.17223287,0.77994794,0.51953125,0.17700076,0.78977275,0.47348484,0.17836235,0.7590278,0.4729167
17,18,0.19878618,0.7135417,0.44140625,0.17202878,0.80018944,0.5350379,0.17481034,0.77118057,0.50729173
18,19,0.16400719,0.7981771,0.578125,0.1744451,0.7601011,0.49621212,0.16881807,0.77847224,0.5447917
19,20,0.16542247,0.8059896,0.60546875,0.16559218,0.77304304,0.5359849,0.16753499,0.7770834,0.5520834
20,21,0.16251418,0.8125,0.62109375,0.1700624,0.74337125,0.5066288,0.1633291,0.79097223,0.578125
21,22,0.15544008,0.81901044,0.64453125,0.16585156,0.7632577,0.5369319,0.16296978,0.78055567,0.5760417
22,23,0.18423405,0.7005209,0.52734375,0.16124061,0.77998745,0.58712125,0.15691353,0.78854173,0.5864584
23,24,0.14673653,0.8203125,0.640625,0.16513419,0.7468435,0.5170455,0.15531844,0.7854167,0.575
24,25,0.14924946,0.81640625,0.63671875,0.16391538,0.7433712,0.4971591,0.14983192,0.78333336,0.575
25,26,0.16740191,0.73046875,0.50390625,0.13851583,0.8197602,0.6363637,0.15177435,0.7753473,0.5635417
26,27,0.16604033,0.7317709,0.5078125,0.15132195,0.7765152,0.5265152,0.15060282,0.7770834,0.5635417
27,28,0.14246258,0.7734375,0.51171875,0.15379804,0.7433712,0.5265152,0.14693801,0.78159726,0.57187504
28,29,0.15090388,0.7747396,0.515625,0.15608537,0.7433712,0.48674244,0.14416806,0.7833334,0.57708335
29,30,0.13224375,0.8151042,0.63671875,0.1495839,0.7632577,0.5066288,0.1420675,0.78680557,0.57708335
30,31,0.14458922,0.7734375,0.515625,0.14654833,0.76641417,0.5160985,0.13990825,0.7843751,0.57395834
31,32,0.15015316,0.7708334,0.515625,0.12956308,0.8061869,0.595644,0.13916798,0.77986115,0.57395834
32,33,0.12758408,0.8098959,0.63671875,0.14100993,0.76294196,0.5359849,0.13667858,0.78506947,0.584375
33,34,0.13666861,0.7708334,0.515625,0.1437779,0.74968433,0.5359849,0.1357638,0.78159726,0.5791667
34,35,0.12774323,0.8098959,0.6328125,0.13733457,0.7594697,0.5160985,0.13475613,0.7822917,0.5791667
35,36,0.12477364,0.81119794,0.63671875,0.1463366,0.7462122,0.49621212,0.1341435,0.78055555,0.5791667
36,37,0.12650374,0.80859375,0.63671875,0.14605992,0.72948235,0.49621212,0.1333299,0.7774306,0.5791667
37,38,0.16031638,0.7265625,0.515625,0.1376237,0.74936867,0.5160985,0.13131729,0.77812505,0.5791667
38,39,0.15919708,0.7265625,0.515625,0.13802981,0.75599754,0.5160985,0.13464998,0.76944447,0.5635417
39,40,0.15849604,0.7265625,0.515625,0.13893625,0.74274004,0.5160985,0.13116129,0.77638894,0.5791667
40,41,0.12004383,0.8072917,0.63671875,0.13786796,0.74274004,0.5160985,0.12848079,0.77986115,0.58958334
41,42,0.14616874,0.7265625,0.515625,0.13132295,0.7692551,0.55587125,0.12688749,0.78506947,0.58958334
42,43,0.13411735,0.7669271,0.515625,0.12855601,0.7692551,0.55587125,0.12594403,0.78506947,0.58958334
43,44,0.11699724,0.8072917,0.63671875,0.13995326,0.74936867,0.5160985,0.1293119,0.77291673,0.57395834
44,45,0.14389248,0.7265625,0.515625,0.14604604,0.72285354,0.47632575,0.1325324,0.76423615,0.5635417
45,46,0.15625653,0.68619794,0.515625,0.11889434,0.78251266,0.595644,0.12736587,0.77812505,0.5791667
46,47,0.1324833,0.7669271,0.515625,0.12583902,0.7692551,0.5160985,0.12715836,0.77291673,0.5791667
47,48,0.14593671,0.7669271,0.515625,0.122560725,0.77588385,0.5757576,0.12339771,0.78333336,0.58958334
48,49,0.11408368,0.8072917,0.63671875,0.14717168,0.7228536,0.47632575,0.123939924,0.77986115,0.5791667
49,50,0.13054633,0.7669271,0.515625,0.11444225,0.7957703,0.6155304,0.13279992,0.7520833,0.55833334
50,51,0.111789845,0.8072917,0.63671875,0.12646748,0.7692551,0.5359849,0.12678589,0.77118057,0.56875
51,52,0.14453143,0.7265625,0.515625,0.12646404,0.75599754,0.5160985,0.12688914,0.77118057,0.5635417
52,53,0.1245504,0.7682292,0.515625,0.13202389,0.7462122,0.49621212,0.123644225,0.77847224,0.5791667
53,54,0.13440004,0.7682292,0.515625,0.124714956,0.7594697,0.5359849,0.12543705,0.77500004,0.56875
54,55,0.12570685,0.7682292,0.515625,0.1320657,0.7395834,0.49621212,0.12227454,0.78020835,0.5791667
55,56,0.11263713,0.81119794,0.63671875,0.1250214,0.7761995,0.55587125,0.12094995,0.7833334,0.56875
56,57,0.108467765,0.81119794,0.63671875,0.13131195,0.76294196,0.5359849,0.1270504,0.76770836,0.553125
57,58,0.11009258,0.8125,0.640625,0.11883411,0.78282833,0.55587125,0.1194125,0.7861112,0.58750004
58,59,0.12651405,0.77213544,0.51953125,0.1290958,0.762942,0.5359849,0.11849182,0.78715277,0.5822917
59,60,0.1064841,0.8138021,0.640625,0.12459367,0.76957077,0.55587125,0.124248505,0.77326393,0.5666667
60,61,0.10757144,0.8138021,0.640625,0.12741885,0.7563132,0.5359849,0.122378044,0.7732639,0.55625004
61,62,0.10509673,0.8138021,0.640625,0.11625163,0.78282833,0.55587125,0.123766616,0.7697917,0.56145835
62,63,0.106455,0.8138021,0.640625,0.13687849,0.7364268,0.49621212,0.12045177,0.77847224,0.5666667
63,64,0.13740543,0.73307294,0.51953125,0.12553184,0.7563132,0.5160985,0.11836614,0.78194445,0.57708335
64,65,0.1365597,0.73307294,0.51953125,0.122975826,0.7695707,0.55587125,0.116309404,0.7864584,0.57708335
65,66,0.10654151,0.8151042,0.640625,0.12661469,0.7563132,0.5160985,0.11404609,0.7899305,0.58750004
66,67,0.10630949,0.81640625,0.640625,0.11394181,0.7761995,0.5359849,0.11964359,0.7788195,0.5666667
67,68,0.104321845,0.81640625,0.640625,0.12190358,0.76294196,0.5160985,0.11704504,0.78402776,0.57187504
68,69,0.10146263,0.81640625,0.640625,0.11816305,0.7761995,0.55587125,0.117542185,0.78055555,0.57187504
69,70,0.144024,0.6953125,0.51953125,0.11874732,0.76957077,0.55587125,0.11762618,0.77708334,0.5666667
70,71,0.121957526,0.7760417,0.51953125,0.11888033,0.76294196,0.5359849,0.115963735,0.7822917,0.57187504
71,72,0.10304998,0.81640625,0.640625,0.11272484,0.78282833,0.55587125,0.11412374,0.7857639,0.57187504
72,73,0.10411365,0.81640625,0.640625,0.123840734,0.74968433,0.5160985,0.11561637,0.77986115,0.5666667
73,74,0.09880412,0.8177084,0.640625,0.12332533,0.7430556,0.49621212,0.11276288,0.78854173,0.5822917
74,75,0.10174866,0.81901044,0.640625,0.121720135,0.7531566,0.49621212,0.11146515,0.7923612,0.57708335
75,76,0.10307127,0.81901044,0.640625,0.117401384,0.77304304,0.5160985,0.113992594,0.7836806,0.5666667
76,77,0.09744208,0.81901044,0.640625,0.12112015,0.7597854,0.5359849,0.11109827,0.7916667,0.590625
77,78,0.14187005,0.69921875,0.5234375,0.12932616,0.73989904,0.47632575,0.113121845,0.78125,0.575
78,79,0.09835251,0.8203125,0.64453125,0.116615,0.76641417,0.5359849,0.107960224,0.79513896,0.590625
79,80,0.12419156,0.74088544,0.5234375,0.107696496,0.78630054,0.5757576,0.1112537,0.78680557,0.5729167
80,81,0.09642646,0.8229167,0.6484375,0.11922462,0.76641417,0.49621212,0.1087044,0.79548615,0.5885417
81,82,0.096367165,0.8229167,0.6484375,0.10821599,0.78630054,0.55587125,0.10984085,0.78854173,0.578125
82,83,0.10126592,0.8229167,0.6484375,0.116079494,0.75978535,0.5359849,0.11048889,0.7868056,0.578125
83,84,0.094538994,0.828125,0.6484375,0.1176525,0.75315666,0.5160985,0.1071003,0.8,0.5833334
84,85,0.11853841,0.7903646,0.52734375,0.12688743,0.74684346,0.5066288,0.109533645,0.79895836,0.58958334
85,86,0.09846634,0.8333334,0.65234375,0.12895203,0.73358583,0.48674244,0.10784545,0.80069447,0.584375
86,87,0.09657125,0.8333334,0.65234375,0.11554744,0.7733586,0.5662879,0.10652828,0.8041666,0.58958334
87,88,0.09450312,0.8333334,0.65234375,0.110361636,0.77998745,0.5464015,0.10769073,0.80173606,0.59270835
88,89,0.09298457,0.8372396,0.66015625,0.119054735,0.760101,0.5265152,0.10389304,0.8135417,0.60625
89,90,0.10853266,0.80078125,0.54296875,0.1136086,0.78377527,0.5577652,0.10582306,0.81597227,0.6177084
90,91,0.12705863,0.765625,0.5546875,0.112720095,0.78724754,0.5880682,0.105168656,0.81979173,0.6291667
91,92,0.12000344,0.7669271,0.55859375,0.11514279,0.79387635,0.60795456,0.103483416,0.8208334,0.6291667
92,93,0.09143522,0.8489584,0.6796875,0.11653942,0.78724754,0.5681819,0.10420138,0.8208334,0.62395835
93,94,0.11945502,0.76953125,0.5625,0.10769578,0.79387635,0.60795456,0.108029865,0.80972236,0.60625
94,95,0.1018057,0.85026044,0.68359375,0.12131137,0.7541036,0.5284091,0.10396854,0.82187504,0.62708336
95,96,0.092470184,0.85026044,0.68359375,0.103366576,0.82039154,0.6676137,0.10689844,0.8114584,0.61666673
96,97,0.10513081,0.8098959,0.5625,0.1021322,0.8172349,0.6382576,0.102222756,0.8246528,0.6354167
97,98,0.09166487,0.85026044,0.68359375,0.10057688,0.8106061,0.6382576,0.10108812,0.82465285,0.640625
98,99,0.088929445,0.8528646,0.68359375,0.10893058,0.8074495,0.61837125,0.09954415,0.8322917,0.6458334
99,100,0.092241205,0.8541667,0.68359375,0.10963111,0.8074495,0.61837125,0.10059897,0.82881945,0.640625
100,101,0.089488044,0.8541667,0.68359375,0.11443488,0.7875632,0.5785985,0.09876403,0.8340279,0.6458334
101,102,0.08927816,0.8541667,0.68359375,0.118460834,0.78093433,0.5587121,0.10012617,0.8270834,0.6354167
102,103,0.093764395,0.85546875,0.68359375,0.10851626,0.80082077,0.5984849,0.09845015,0.834375,0.6458334
103,104,0.103019096,0.81640625,0.5625,0.11497234,0.7875632,0.5984849,0.09919869,0.83090276,0.640625
104,105,0.088251114,0.859375,0.68359375,0.11161985,0.8077652,0.61837125,0.10349379,0.8256945,0.6145834
105,106,0.09246947,0.8606771,0.68359375,0.108765036,0.8077652,0.5984849,0.09913099,0.83888894,0.640625
106,107,0.08559989,0.8619792,0.68359375,0.0954709,0.8342804,0.658144,0.0965394,0.84409726,0.6510417
107,108,0.11291265,0.8216146,0.5625,0.1221783,0.78125,0.5587121,0.09991134,0.83194447,0.6197917
108,109,0.08741728,0.86328125,0.6875,0.10368391,0.83112377,0.6685607,0.099335246,0.83750004,0.63125
109,110,0.08451055,0.86588544,0.69140625,0.108961314,0.8213384,0.63920456,0.09895757,0.8381945,0.6458334
110,111,0.11147949,0.828125,0.57421875,0.100766465,0.82828283,0.6600379,0.09772788,0.84930557,0.66562504
111,112,0.10727994,0.8307292,0.58203125,0.10577586,0.821654,0.67992425,0.09729863,0.8486112,0.66354173
112,113,0.08790974,0.87109375,0.703125,0.10905703,0.8150253,0.6401515,0.094984405,0.8520834,0.66875
113,114,0.08479605,0.87109375,0.703125,0.111120746,0.81502527,0.6401515,0.09419908,0.8520834,0.67395836
114,115,0.11691629,0.7903646,0.58203125,0.102930665,0.8484849,0.7102274,0.09548072,0.85173607,0.6697917
115,116,0.09569602,0.83203125,0.5859375,0.107677005,0.83207077,0.6704545,0.097141944,0.8496529,0.659375
116,117,0.1031767,0.83463544,0.5859375,0.1040927,0.84532833,0.6704545,0.0937351,0.8583334,0.675
117,118,0.115073904,0.7942709,0.5859375,0.095503025,0.85858583,0.69034094,0.094519615,0.8548611,0.675
118,119,0.082097106,0.875,0.70703125,0.099042445,0.8519571,0.69034094,0.09061139,0.86180556,0.6854167
119,120,0.10724108,0.83463544,0.5859375,0.12243863,0.7856692,0.5909091,0.09617465,0.85138893,0.659375
120,121,0.12255877,0.7942709,0.5859375,0.09743838,0.85858583,0.69034094,0.09778007,0.8496529,0.6645834
121,122,0.0822664,0.875,0.70703125,0.10403699,0.84880054,0.6704545,0.092532255,0.85590285,0.675
122,123,0.092686504,0.875,0.70703125,0.096000895,0.84880054,0.6704545,0.09254311,0.85868067,0.678125
123,124,0.0851537,0.8763021,0.7109375,0.097134486,0.8421718,0.6704545,0.09193163,0.85868067,0.678125
124,125,0.07956241,0.8763021,0.7109375,0.1010859,0.85542935,0.6704545,0.09024054,0.8604167,0.678125
125,126,0.08076631,0.8763021,0.7109375,0.10123321,0.84880054,0.69034094,0.09269177,0.85520834,0.6729167
126,127,0.081935324,0.88151044,0.7265625,0.097178094,0.84880054,0.6704545,0.09026948,0.86284727,0.690625
127,128,0.07953181,0.88151044,0.7265625,0.11522871,0.80239904,0.6107955,0.09694046,0.8524305,0.675
128,129,0.090379775,0.88151044,0.7265625,0.091025725,0.87878793,0.7405304,0.090540364,0.86493057,0.69687504
129,130,0.07954605,0.8841146,0.734375,0.10911322,0.8257576,0.6609849,0.092909835,0.85451394,0.6760417
130,131,0.08198045,0.8841146,0.734375,0.1052876,0.8358586,0.6714015,0.08901789,0.8715278,0.7114584
131,132,0.08929693,0.8880209,0.73828125,0.09120825,0.87563133,0.7310607,0.09381333,0.8579861,0.6854167
132,133,0.09065378,0.8880209,0.73828125,0.098825894,0.86237377,0.7310607,0.090826616,0.8684028,0.7010417
133,134,0.08093122,0.8880209,0.73828125,0.10090968,0.8560607,0.7017045,0.08883625,0.8715278,0.71250004
134,135,0.093125865,0.88932294,0.7421875,0.10362582,0.842803,0.6818182,0.09426421,0.8604167,0.68645835
135,136,0.10954637,0.81119794,0.625,0.09024324,0.886048,0.751894,0.091516435,0.87222236,0.7114584
136,137,0.079008296,0.8932292,0.75,0.09733386,0.85953283,0.7320076,0.08829149,0.8739584,0.7114584
137,138,0.118632205,0.8098959,0.62109375,0.0914826,0.86268944,0.7017045,0.09113741,0.8638889,0.69687504
138,139,0.076021,0.890625,0.7421875,0.09496613,0.8560607,0.7017045,0.090808384,0.8638889,0.6916667
139,140,0.08340226,0.8932292,0.75,0.08318194,0.89267683,0.7717804,0.089322574,0.8739584,0.7114584
140,141,0.076436,0.89453125,0.75,0.088390015,0.886048,0.7717804,0.087324575,0.88020843,0.7270834
141,142,0.077356964,0.89453125,0.75,0.088471934,0.8794192,0.751894,0.08618728,0.88125,0.7270834
142,143,0.08963521,0.8958334,0.75,0.10191872,0.85953283,0.7121212,0.08692963,0.8795139,0.721875
143,144,0.07422441,0.8958334,0.75,0.09833481,0.87279046,0.751894,0.086706005,0.8777779,0.721875
144,145,0.09951455,0.81640625,0.62890625,0.08847113,0.89267683,0.7717804,0.084477596,0.8840278,0.7270834
145,146,0.07560961,0.89713544,0.75,0.08913833,0.87279046,0.7320076,0.0845967,0.8840279,0.7270834
146,147,0.073614106,0.89713544,0.75,0.085256,0.886048,0.7717804,0.08470488,0.88229173,0.7270834
147,148,0.09234058,0.8567709,0.62890625,0.10099387,0.84627527,0.6922349,0.08412292,0.8861112,0.73020834
148,149,0.10497581,0.81901044,0.6328125,0.08680185,0.89614904,0.782197,0.08477073,0.8854167,0.72812504
149,150,0.07525413,0.90234375,0.7578125,0.09284985,0.86963385,0.74242425,0.083972625,0.8850695,0.73125
150,151,0.08191233,0.9036459,0.7578125,0.093459964,0.8630051,0.7225379,0.0837688,0.8885417,0.73125
151,152,0.09420608,0.9036459,0.7578125,0.09495716,0.85637635,0.7026515,0.08244418,0.8927084,0.74375004
