,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.22794181,0.73333335,0.325,0.2336906,0.6923077,0.15384616,0.23063967,0.7297454,0.2951389
1,2,0.23787907,0.6520834,0.203125,0.23344623,0.6923077,0.15384616,0.23168942,0.73379636,0.31944445
2,3,0.22937207,0.73645836,0.371875,0.23306143,0.6923077,0.15384616,0.231555,0.7297454,0.2829861
3,4,0.2287909,0.73645836,0.371875,0.23268718,0.6923077,0.15384616,0.22960538,0.72164357,0.27083334
4,5,0.22556397,0.7927084,0.45625,0.23231743,0.6923077,0.15384616,0.22931936,0.73495376,0.3229167
5,6,0.22979134,0.7135417,0.303125,0.23201218,0.6923077,0.15384616,0.22951302,0.73495376,0.3229167
6,7,0.22863421,0.7697917,0.3875,0.23160751,0.71794873,0.23076925,0.22789767,0.744213,0.3628472
7,8,0.22867826,0.7416667,0.3875,0.23122646,0.71794873,0.23076925,0.22904333,0.7280093,0.3263889
8,9,0.22732648,0.7697917,0.471875,0.23083328,0.71794873,0.23076925,0.22775826,0.7482639,0.3628472
9,10,0.23143053,0.65729165,0.21875,0.23058464,0.71794873,0.23076925,0.22741213,0.7523148,0.3628472
10,11,0.22333857,0.7416667,0.303125,0.23023938,0.71794873,0.23076925,0.22633365,0.7534722,0.35069445
11,12,0.22429335,0.77500004,0.3875,0.22985812,0.71794873,0.23076925,0.22509009,0.7575232,0.3628472
12,13,0.2303105,0.71875,0.303125,0.22945431,0.71794873,0.23076925,0.22458854,0.7453704,0.3385417
13,14,0.23022878,0.71875,0.303125,0.22905323,0.71794873,0.23076925,0.2267205,0.74942136,0.35069445
14,15,0.22397599,0.74687505,0.303125,0.22867663,0.71794873,0.23076925,0.22498295,0.7575232,0.375
15,16,0.22373055,0.71875,0.21875,0.22834186,0.71794873,0.23076925,0.22494097,0.7413194,0.3263889
16,17,0.225802,0.71875,0.303125,0.2280091,0.71794873,0.23076925,0.22521682,0.7291667,0.30208334
17,18,0.21810642,0.803125,0.471875,0.22755398,0.71794873,0.23076925,0.22337903,0.7453704,0.35069445
18,19,0.22316489,0.71875,0.303125,0.22716308,0.71794873,0.23076925,0.22143875,0.7413194,0.3385417
19,20,0.21949112,0.77500004,0.3875,0.22674914,0.71794873,0.23076925,0.22162639,0.74942136,0.35069445
20,21,0.22010005,0.77500004,0.3875,0.22634543,0.71794873,0.23076925,0.22156504,0.7534722,0.3385417
21,22,0.21643528,0.8312501,0.55625,0.22591044,0.71794873,0.23076925,0.22084975,0.74942136,0.3263889
22,23,0.21819216,0.74687505,0.303125,0.22555941,0.71794873,0.23076925,0.22086206,0.7453704,0.3263889
23,24,0.22113404,0.690625,0.303125,0.22517498,0.71794873,0.23076925,0.22038794,0.73726857,0.3142361
24,25,0.22351983,0.74687505,0.303125,0.22483893,0.71794873,0.23076925,0.2190705,0.74942136,0.3385417
25,26,0.22692636,0.6625,0.303125,0.22445807,0.71794873,0.23076925,0.21986586,0.7453704,0.3263889
26,27,0.2148721,0.77500004,0.3875,0.22387408,0.71794873,0.23076925,0.21942863,0.7453704,0.3142361
27,28,0.21560937,0.74687505,0.303125,0.22336471,0.71794873,0.23076925,0.21851657,0.7413194,0.3263889
28,29,0.20967372,0.77500004,0.3875,0.22279724,0.71794873,0.23076925,0.21736538,0.7413194,0.3142361
29,30,0.21579841,0.74687505,0.3875,0.22225542,0.71794873,0.23076925,0.2156483,0.7453704,0.3385417
30,31,0.21754837,0.690625,0.21875,0.22186759,0.71794873,0.23076925,0.21530949,0.73726857,0.3142361
31,32,0.19914643,0.8312501,0.55625,0.2212484,0.71794873,0.23076925,0.21540022,0.7413194,0.3263889
32,33,0.21511787,0.74687505,0.303125,0.22075343,0.71794873,0.23076925,0.21379006,0.7413194,0.3385417
33,34,0.21704566,0.71875,0.21875,0.22027974,0.71794873,0.23076925,0.21331994,0.74942136,0.3385417
34,35,0.20358028,0.77500004,0.471875,0.21961482,0.71794873,0.23076925,0.21365246,0.7453704,0.3385417
35,36,0.22185466,0.71875,0.303125,0.2192376,0.71794873,0.23076925,0.21283302,0.7453704,0.3385417
36,37,0.21000788,0.74687505,0.3875,0.2186023,0.71794873,0.23076925,0.21230325,0.7453704,0.3263889
37,38,0.19947642,0.803125,0.471875,0.21793391,0.71794873,0.23076925,0.2118755,0.7453704,0.3385417
38,39,0.21551505,0.74687505,0.303125,0.21730258,0.71794873,0.23076925,0.20702401,0.7575232,0.375
39,40,0.20410466,0.77500004,0.3875,0.2166014,0.71794873,0.23076925,0.2093279,0.74942136,0.3385417
40,41,0.2077018,0.71875,0.3875,0.21598092,0.71794873,0.23076925,0.20882973,0.7413194,0.3263889
41,42,0.20412913,0.74687505,0.303125,0.21537854,0.71794873,0.23076925,0.20874164,0.73726857,0.3263889
42,43,0.19611287,0.803125,0.471875,0.21473584,0.71794873,0.23076925,0.20426777,0.7575232,0.375
43,44,0.19955915,0.77500004,0.3875,0.21410331,0.71794873,0.23076925,0.20823446,0.73726857,0.30208334
44,45,0.20242207,0.74687505,0.3875,0.21348327,0.71794873,0.23076925,0.20594338,0.7332176,0.3385417
45,46,0.20495556,0.71875,0.303125,0.21281566,0.71794873,0.23076925,0.20532838,0.7332176,0.3142361
46,47,0.21004605,0.690625,0.303125,0.21235725,0.71794873,0.23076925,0.20160505,0.74942136,0.35069445
47,48,0.19250178,0.77500004,0.3875,0.2117618,0.71794873,0.23076925,0.2030145,0.74942136,0.35069445
48,49,0.20682043,0.71875,0.303125,0.21113712,0.71794873,0.23076925,0.20068178,0.7615741,0.375
49,50,0.19633323,0.77500004,0.3875,0.21048817,0.71794873,0.23076925,0.20031488,0.7453704,0.3385417
50,51,0.19194436,0.77500004,0.471875,0.2098017,0.71794873,0.23076925,0.19680032,0.7615741,0.3628472
51,52,0.19474322,0.74687505,0.3875,0.20915619,0.71794873,0.23076925,0.1998316,0.73726857,0.3142361
52,53,0.18929243,0.77500004,0.3875,0.2085749,0.71794873,0.23076925,0.19604182,0.7575232,0.35069445
53,54,0.1950984,0.74687505,0.303125,0.20794933,0.71794873,0.23076925,0.19727892,0.7413194,0.3385417
54,55,0.19152749,0.74687505,0.3875,0.20728572,0.71794873,0.23076925,0.19587752,0.74942136,0.35069445
