,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.29370797,0.31770834,0.00390625,0.29285657,0.31597224,0.0,0.28977722,0.32118055,0.003125
1,2,0.2878856,0.3385417,0.00390625,0.28921723,0.34375,0.0,0.2832161,0.359375,0.003125
2,3,0.28199828,0.44270834,0.0234375,0.28051645,0.44633842,0.0407197,0.27962503,0.46354172,0.028125001
3,4,0.27851862,0.4713542,0.0390625,0.28122854,0.4434975,0.052083336,0.27486697,0.48020837,0.08645834
4,5,0.2741531,0.4778646,0.0859375,0.27661344,0.4375,0.052083336,0.26926062,0.5239584,0.11770834
5,6,0.25832903,0.5989584,0.23046875,0.27010912,0.49873742,0.0625,0.26576796,0.55659723,0.11354168
6,7,0.26381236,0.5989584,0.1171875,0.2677344,0.54987377,0.0625,0.2613739,0.5847222,0.12604168
7,8,0.25990063,0.6015625,0.12109375,0.26375788,0.5435606,0.08238637,0.25664243,0.58888894,0.12604168
8,9,0.25600922,0.5625,0.12109375,0.2577629,0.55681825,0.08238637,0.25400645,0.57847226,0.12083334
9,10,0.2525701,0.6028646,0.12109375,0.25389096,0.5738637,0.09185606,0.24914084,0.59548616,0.13958333
10,11,0.2466915,0.6184896,0.12890625,0.2492077,0.6215278,0.0719697,0.24588859,0.6336806,0.12708335
11,12,0.24816844,0.6041667,0.1328125,0.24887393,0.6016415,0.052083336,0.24222408,0.62847227,0.13229167
12,13,0.23220755,0.6848959,0.25390625,0.24717805,0.5849117,0.052083336,0.239695,0.6246528,0.121875
13,14,0.24264891,0.5989584,0.13671875,0.23795925,0.6246844,0.09185606,0.23674516,0.6319445,0.125
14,15,0.23454337,0.64453125,0.13671875,0.23906682,0.59154046,0.0719697,0.2327837,0.6354167,0.140625
15,16,0.22989675,0.64713544,0.13671875,0.23478115,0.62468445,0.09185606,0.2308893,0.63020843,0.13020834
16,17,0.22856474,0.6458334,0.13671875,0.23444301,0.59154046,0.052083336,0.22763935,0.6371528,0.13020834
17,18,0.232548,0.6028646,0.12890625,0.23150347,0.58806825,0.06155303,0.225524,0.63055557,0.12604168
18,19,0.22318219,0.6432292,0.12890625,0.23013501,0.60132575,0.06155303,0.2230166,0.62881947,0.12083334
19,20,0.21529242,0.68619794,0.2578125,0.22683756,0.5981692,0.052083336,0.22107267,0.62847227,0.125
20,21,0.21313304,0.6848959,0.25390625,0.22163466,0.6180556,0.0719697,0.21846452,0.6336806,0.13020834
21,22,0.21612623,0.6458334,0.13671875,0.21791294,0.6246844,0.0719697,0.21602659,0.6309028,0.12708335
22,23,0.2107876,0.64453125,0.1328125,0.22312382,0.58491164,0.052083336,0.21351026,0.640625,0.14583334
23,24,0.20795456,0.6458334,0.13671875,0.2169032,0.58806825,0.052083336,0.21134995,0.63611114,0.140625
24,25,0.21031924,0.6458334,0.13671875,0.21904957,0.5877526,0.052083336,0.20833436,0.625,0.13020834
25,26,0.20566612,0.5963542,0.13671875,0.21266478,0.58459604,0.0719697,0.20695166,0.62083334,0.13020833
26,27,0.21434775,0.5559896,0.13671875,0.21794474,0.60921717,0.17613637,0.20483398,0.6538195,0.2375
27,28,0.1998972,0.6484375,0.171875,0.20897345,0.62531567,0.1751894,0.2023026,0.653125,0.20208335
28,29,0.1986295,0.671875,0.22265625,0.20514324,0.64899,0.26704547,0.2006398,0.6697917,0.2760417
29,30,0.19585842,0.75390625,0.45703125,0.20440099,0.7146465,0.40246212,0.19742893,0.75347227,0.453125
30,31,0.19383773,0.76432294,0.4140625,0.20319174,0.7282197,0.44318184,0.1949723,0.76979166,0.46875
31,32,0.19104044,0.8072917,0.54296875,0.2019782,0.72569454,0.4441288,0.19264035,0.79375,0.521875
32,33,0.18864004,0.828125,0.57421875,0.19741952,0.77588385,0.5037879,0.19151443,0.8,0.5
33,34,0.2002672,0.8203125,0.5234375,0.19210689,0.8377525,0.64867425,0.19055885,0.8364584,0.6104167
34,35,0.19923246,0.78776044,0.546875,0.20002756,0.80808085,0.5994319,0.1868128,0.8496529,0.63958335
35,36,0.18206415,0.8684896,0.66796875,0.19090995,0.83838385,0.63920456,0.1851074,0.8503472,0.61875004
36,37,0.17918749,0.8763021,0.66796875,0.1965763,0.79892683,0.53977275,0.18264364,0.8559028,0.62395835
37,38,0.17688783,0.8763021,0.66796875,0.19412212,0.8320707,0.6193182,0.18159494,0.8541667,0.62395835
38,39,0.17561054,0.8763021,0.66796875,0.18372267,0.8519571,0.63920456,0.17917655,0.8569445,0.62708336
39,40,0.1799322,0.796875,0.55078125,0.18219833,0.8652147,0.6988637,0.18098561,0.84722227,0.60833335
40,41,0.17427082,0.8372396,0.55078125,0.18493883,0.8320707,0.6193182,0.17436682,0.85868067,0.6375
41,42,0.17493689,0.8372396,0.55078125,0.17802148,0.85858583,0.65909094,0.17354894,0.8604167,0.6375
42,43,0.16654009,0.8776042,0.671875,0.17283079,0.8652147,0.6789774,0.17311686,0.85347223,0.62708336
43,44,0.16839322,0.8372396,0.55078125,0.18178211,0.82544196,0.5994319,0.17014168,0.8604167,0.6375
44,45,0.16340497,0.8776042,0.671875,0.17406063,0.8519571,0.63920456,0.16863354,0.8569445,0.62708336
45,46,0.16125149,0.8776042,0.671875,0.17329644,0.8386995,0.6193182,0.16785248,0.85,0.61666673
46,47,0.16000879,0.8776042,0.671875,0.17581958,0.8519571,0.63920456,0.16453491,0.8569445,0.62708336
47,48,0.16590713,0.8372396,0.55078125,0.16520016,0.85858583,0.6789774,0.16309021,0.85520834,0.62708336
48,49,0.15567194,0.8776042,0.671875,0.1657318,0.8519571,0.65909094,0.16124956,0.85347235,0.621875
49,50,0.18414235,0.796875,0.55078125,0.16698173,0.8519571,0.65909094,0.15880989,0.8552084,0.63229173
50,51,0.15188417,0.8776042,0.671875,0.16017178,0.8386995,0.5994319,0.15623027,0.85868055,0.6375
51,52,0.15083006,0.8776042,0.671875,0.16722617,0.82544196,0.5994319,0.15665407,0.85347235,0.61666673
52,53,0.14900757,0.8776042,0.671875,0.16325873,0.84532833,0.63920456,0.15412109,0.8569445,0.62708336
53,54,0.14730233,0.8776042,0.671875,0.15774018,0.8519571,0.63920456,0.15320528,0.8569445,0.62708336
