,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
0,1,0.2366407,0.50104165,0.146875,0.22189228,0.6923077,0.23076925,0.23295082,0.578125,0.16493055
1,2,0.2314367,0.58125,0.178125,0.2213631,0.6923077,0.23076925,0.22992393,0.6105324,0.2013889
2,3,0.2290915,0.58125,0.178125,0.22063021,0.6923077,0.23076925,0.2296851,0.6145834,0.1892361
3,4,0.23501396,0.58125,0.2625,0.2199623,0.6923077,0.23076925,0.23053038,0.5983796,0.1892361
4,5,0.23696038,0.553125,0.178125,0.21928851,0.6923077,0.23076925,0.22829652,0.6238426,0.22916667
5,6,0.23349568,0.5864583,0.19375,0.2185781,0.6923077,0.23076925,0.22805691,0.6116898,0.2170139
6,7,0.23471072,0.5864583,0.19375,0.21793723,0.6923077,0.23076925,0.22906879,0.5914352,0.16840278
7,8,0.23131907,0.5583334,0.19375,0.2172929,0.6923077,0.23076925,0.22772816,0.6180556,0.20833334
8,9,0.237127,0.51250005,0.125,0.21664363,0.6923077,0.23076925,0.2279976,0.60995376,0.19618055
9,10,0.22794744,0.625,0.209375,0.21593358,0.6923077,0.23076925,0.22796565,0.60995376,0.20833334
10,11,0.23227099,0.65312505,0.29375,0.2152819,0.6923077,0.23076925,0.22561035,0.6273148,0.20833334
11,12,0.22996673,0.5739584,0.209375,0.2148473,0.6923077,0.23076925,0.22759418,0.615162,0.2204861
12,13,0.23398459,0.5739584,0.209375,0.21421917,0.6923077,0.23076925,0.22483072,0.6498843,0.2760417
13,14,0.23378232,0.55625004,0.15625,0.21360968,0.6923077,0.23076925,0.22577724,0.6336806,0.2517361
14,15,0.2455032,0.52812505,0.240625,0.21328907,0.74358976,0.3846154,0.22756636,0.6359954,0.2951389
15,16,0.23087035,0.640625,0.325,0.21271765,0.74358976,0.3846154,0.22336262,0.67476857,0.3472222
16,17,0.2316523,0.59479165,0.25625,0.21219058,0.74358976,0.3846154,0.22384867,0.67476857,0.33506945
17,18,0.22044414,0.6791667,0.425,0.21172583,0.74358976,0.3846154,0.22556227,0.6545139,0.3107639
18,19,0.22226192,0.7072917,0.425,0.2110749,0.74358976,0.3846154,0.22107446,0.6788194,0.3472222
19,20,0.2176182,0.6791667,0.25625,0.2106469,0.74358976,0.3846154,0.2233264,0.6666667,0.3472222
20,21,0.22927979,0.6229167,0.25625,0.21020731,0.74358976,0.3846154,0.22269824,0.6666667,0.3107639
21,22,0.22606751,0.7072917,0.340625,0.20979728,0.74358976,0.3846154,0.22240023,0.646412,0.2621528
22,23,0.22259146,0.6791667,0.425,0.2094012,0.74358976,0.3846154,0.21891499,0.6840278,0.33506945
23,24,0.21732073,0.65625,0.25625,0.20896251,0.74358976,0.3846154,0.22148012,0.671875,0.2986111
24,25,0.22944471,0.6,0.25625,0.20838875,0.74358976,0.3846154,0.22023332,0.671875,0.3229167
25,26,0.22563754,0.68437505,0.340625,0.20801441,0.74358976,0.3846154,0.22212848,0.6597222,0.28645834
26,27,0.22108585,0.628125,0.25625,0.20759793,0.74358976,0.3846154,0.21994153,0.6585648,0.27083334
27,28,0.22128646,0.6791667,0.325,0.2069756,0.74358976,0.3846154,0.22147745,0.650463,0.27083334
28,29,0.22530963,0.6510417,0.325,0.2065091,0.74358976,0.3846154,0.22031254,0.6545139,0.3072917
29,30,0.21557125,0.6510417,0.325,0.20591643,0.74358976,0.3846154,0.21788707,0.6666667,0.3072917
30,31,0.22491044,0.6510417,0.325,0.20526256,0.74358976,0.3846154,0.21847549,0.6707176,0.3072917
31,32,0.21854778,0.6791667,0.325,0.20479268,0.74358976,0.3846154,0.21735573,0.6626158,0.2829861
32,33,0.21539578,0.6791667,0.325,0.20434502,0.74358976,0.3846154,0.21581358,0.6788194,0.3072917
33,34,0.22589707,0.5666667,0.15625,0.20375359,0.74358976,0.3846154,0.21818498,0.650463,0.2829861
34,35,0.21467853,0.6791667,0.240625,0.20333931,0.74358976,0.3846154,0.21750465,0.6585648,0.2951389
35,36,0.23062202,0.59479165,0.240625,0.20286873,0.74358976,0.3846154,0.21631156,0.6678241,0.3229167
36,37,0.22902516,0.628125,0.25625,0.20249957,0.74358976,0.3846154,0.21427676,0.68807876,0.33506945
37,38,0.21235776,0.71250004,0.340625,0.20203444,0.74358976,0.3846154,0.21293138,0.6961806,0.3472222
38,39,0.22524053,0.628125,0.340625,0.2015212,0.74358976,0.3846154,0.21364239,0.68807876,0.3472222
39,40,0.21801378,0.65625,0.340625,0.20117588,0.74358976,0.3846154,0.21302906,0.6799768,0.33506945
40,41,0.22455892,0.628125,0.425,0.20061836,0.74358976,0.3846154,0.21562283,0.6597222,0.3107639
41,42,0.2144422,0.65625,0.25625,0.19994703,0.74358976,0.3846154,0.2132608,0.671875,0.3229167
42,43,0.21894437,0.65625,0.340625,0.1993272,0.74358976,0.3846154,0.21542901,0.67592597,0.3229167
43,44,0.22288741,0.6385417,0.25625,0.19895388,0.74358976,0.3846154,0.21238203,0.6822917,0.3229167
44,45,0.22925645,0.5822917,0.25625,0.19866206,0.74358976,0.3846154,0.21259582,0.6822917,0.3229167
45,46,0.22090681,0.6385417,0.340625,0.19821659,0.74358976,0.3846154,0.21084628,0.6811343,0.2829861
46,47,0.2222051,0.57708335,0.15625,0.19788902,0.7692308,0.4615385,0.2098633,0.7251158,0.359375
47,48,0.2169058,0.671875,0.15625,0.19736451,0.7692308,0.4615385,0.211928,0.7048611,0.33506945
48,49,0.22207287,0.64375,0.240625,0.19698623,0.7692308,0.4615385,0.21301955,0.6886574,0.3229167
49,50,0.21013632,0.671875,0.325,0.19646642,0.7692308,0.4615385,0.20935518,0.7008102,0.3107639
50,51,0.21800521,0.671875,0.240625,0.19586885,0.7692308,0.4615385,0.2104061,0.712963,0.359375
51,52,0.2091541,0.64375,0.240625,0.19523749,0.82051283,0.61538464,0.21072292,0.7268518,0.3697917
52,53,0.22077334,0.6875,0.340625,0.19473599,0.82051283,0.61538464,0.20968959,0.73495376,0.3940972
53,54,0.20893216,0.659375,0.171875,0.19422944,0.82051283,0.61538464,0.20979938,0.72280097,0.38194445
54,55,0.21447015,0.74895835,0.35625,0.19359684,0.84615386,0.61538464,0.2115159,0.7465278,0.41319445
55,56,0.20697984,0.7260417,0.371875,0.19325928,0.84615386,0.61538464,0.20692328,0.7546296,0.4253472
56,57,0.20737307,0.6927084,0.2875,0.19269007,0.84615386,0.61538464,0.20603593,0.7627315,0.4375
57,58,0.2152138,0.7260417,0.371875,0.19243327,0.82051283,0.53846157,0.20836727,0.7361111,0.39756945
58,59,0.20591247,0.74895835,0.45625,0.19200127,0.82051283,0.53846157,0.20730057,0.744213,0.4097222
59,60,0.20282328,0.7770834,0.45625,0.19165145,0.82051283,0.53846157,0.20656216,0.7361111,0.3732639
60,61,0.21264681,0.6927084,0.2875,0.19117737,0.82051283,0.53846157,0.2061283,0.7638889,0.453125
61,62,0.22032338,0.76458335,0.403125,0.1909642,0.82051283,0.53846157,0.20578709,0.7638889,0.4409722
62,63,0.21143727,0.73645836,0.31875,0.19048312,0.82051283,0.53846157,0.2062267,0.73842597,0.3888889
63,64,0.21041548,0.7875,0.471875,0.1899322,0.82051283,0.53846157,0.20732495,0.75057876,0.41319445
64,65,0.20163375,0.8156251,0.55625,0.18939078,0.82051283,0.53846157,0.20432422,0.7627315,0.4496528
65,66,0.20450029,0.75937504,0.471875,0.18893954,0.82051283,0.53846157,0.20596507,0.7395834,0.3767361
66,67,0.20544103,0.7083334,0.303125,0.188502,0.82051283,0.53846157,0.20506015,0.7638889,0.41319445
67,68,0.2018939,0.7927084,0.471875,0.18788037,0.84615386,0.61538464,0.20311058,0.76504636,0.42881945
68,69,0.20293579,0.7927084,0.471875,0.1875113,0.84615386,0.61538464,0.20593661,0.7488426,0.42881945
69,70,0.2096839,0.7083334,0.303125,0.18708336,0.84615386,0.61538464,0.20425561,0.7488426,0.4166667
70,71,0.20778881,0.76458335,0.471875,0.1867486,0.84615386,0.61538464,0.20514578,0.75289357,0.42881945
71,72,0.20879729,0.73645836,0.303125,0.18635468,0.84615386,0.61538464,0.20354603,0.7771991,0.4652778
72,73,0.20185333,0.73645836,0.303125,0.18576089,0.84615386,0.61538464,0.20346099,0.76504636,0.4409722
73,74,0.21376714,0.76458335,0.471875,0.18553372,0.8717949,0.6923077,0.20168513,0.7876158,0.4965278
74,75,0.20563254,0.6854167,0.234375,0.18497826,0.8717949,0.6923077,0.19948268,0.7824074,0.4565972
75,76,0.21791789,0.7083334,0.303125,0.18463427,0.8717949,0.6923077,0.20114298,0.7783565,0.46875
76,77,0.20973244,0.6802083,0.303125,0.18430221,0.8717949,0.6923077,0.202195,0.7835648,0.46875
77,78,0.2066547,0.803125,0.4875,0.18405445,0.8974359,0.6923077,0.20023778,0.8125,0.5243056
78,79,0.21461445,0.7854167,0.41875,0.18372825,0.8974359,0.6923077,0.19767451,0.8032408,0.4722222
79,80,0.2027895,0.75208336,0.403125,0.18331921,0.8974359,0.6923077,0.19853076,0.7991898,0.4722222
80,81,0.19709054,0.8645834,0.65625,0.18289787,0.8974359,0.6923077,0.20039892,0.7951389,0.4722222
81,82,0.21464643,0.6958333,0.403125,0.18255794,0.8974359,0.6923077,0.2004953,0.8072916,0.4965278
82,83,0.20239791,0.78020835,0.403125,0.18198018,0.8974359,0.6923077,0.20000005,0.7951389,0.4722222
83,84,0.2128132,0.7239584,0.31875,0.18158928,0.8974359,0.6923077,0.1955483,0.8113426,0.5086806
84,85,0.19917151,0.75208336,0.31875,0.18101138,0.8974359,0.6923077,0.1966424,0.81655097,0.5121528
85,86,0.20429233,0.7572917,0.41875,0.18047498,0.9230769,0.7692308,0.19818607,0.8096065,0.5277778
86,87,0.21061045,0.7291667,0.25,0.1800111,0.9230769,0.7692308,0.19657168,0.8136574,0.5277778
87,88,0.20093757,0.7572917,0.334375,0.17945702,0.9230769,0.7692308,0.19364488,0.82986116,0.5520834
88,89,0.20110732,0.7854167,0.503125,0.17897454,0.9230769,0.7692308,0.1978048,0.8107639,0.5034722
89,90,0.20048535,0.79062504,0.503125,0.17851657,0.94871795,0.84615386,0.19441934,0.8414352,0.5833334
90,91,0.19468613,0.76250005,0.334375,0.1780597,0.94871795,0.84615386,0.19776195,0.8159722,0.5190972
91,92,0.20303407,0.81875,0.503125,0.17753124,0.94871795,0.84615386,0.19512466,0.828125,0.5434028
92,93,0.20754525,0.76250005,0.334375,0.1771966,0.94871795,0.84615386,0.19544014,0.8107639,0.49131945
93,94,0.20160852,0.7854167,0.403125,0.17697813,0.974359,0.923077,0.19457829,0.8373843,0.5711806
94,95,0.21646178,0.76250005,0.41875,0.17676753,0.974359,0.923077,0.19446658,0.8425926,0.5590278
95,96,0.2027223,0.7395834,0.334375,0.17625435,0.974359,0.923077,0.19486596,0.8292824,0.5434028
96,97,0.19234478,0.8468751,0.571875,0.17582114,0.974359,0.923077,0.19405745,0.84780097,0.5746528
97,98,0.20393066,0.7166667,0.265625,0.17547429,0.974359,0.923077,0.19470477,0.8396991,0.5503472
98,99,0.2075693,0.7729167,0.35,0.1752146,0.974359,0.923077,0.19448823,0.8489584,0.578125
99,100,0.19350836,0.834375,0.534375,0.17486107,0.974359,0.923077,0.19148648,0.869213,0.6510416
100,101,0.19311208,0.834375,0.534375,0.1744231,0.974359,0.923077,0.18957995,0.8599537,0.6111111
101,102,0.19786951,0.7729167,0.434375,0.17391427,0.974359,0.923077,0.19450237,0.8356482,0.5625
102,103,0.20639355,0.8010417,0.434375,0.17361306,0.974359,0.923077,0.19298804,0.84375,0.5625
103,104,0.2149773,0.7447917,0.265625,0.17320216,0.974359,0.923077,0.19146812,0.8559028,0.5989584
104,105,0.19821492,0.8010417,0.434375,0.1726918,0.974359,0.923077,0.18998447,0.8559028,0.5989584
105,106,0.2064982,0.8010417,0.434375,0.17234595,0.974359,0.923077,0.19420779,0.8344908,0.546875
106,107,0.18702045,0.79583335,0.41875,0.17198966,0.974359,0.923077,0.19105813,0.8449074,0.578125
107,108,0.20158306,0.77812505,0.365625,0.17148864,0.974359,0.923077,0.19453603,0.822338,0.5104167
108,109,0.19503132,0.79583335,0.41875,0.17105474,0.974359,0.923077,0.1917827,0.8530093,0.5868056
109,110,0.20517941,0.80625004,0.434375,0.17088021,0.974359,0.923077,0.18558875,0.8680556,0.6354166
110,111,0.20044881,0.8010417,0.434375,0.17056079,0.974359,0.923077,0.19077942,0.8582176,0.5902778
111,112,0.19618186,0.78333336,0.365625,0.17013788,0.974359,0.923077,0.18693662,0.8784722,0.6510416
112,113,0.20449919,0.8395834,0.534375,0.16988793,0.974359,0.923077,0.19088387,0.8582176,0.6024306
113,114,0.1963997,0.81145835,0.45,0.16949202,0.974359,0.923077,0.19186008,0.8501158,0.578125
114,115,0.1900324,0.81145835,0.45,0.16914546,0.974359,0.923077,0.18990338,0.87673616,0.6302084
115,116,0.18829173,0.85,0.55,0.16884449,0.974359,0.923077,0.18557265,0.87673616,0.6302084
116,117,0.19214016,0.82187504,0.465625,0.16836977,0.974359,0.923077,0.18830407,0.8686343,0.6059028
117,118,0.19097765,0.82187504,0.465625,0.16791616,0.974359,0.923077,0.19051023,0.8726852,0.6180556
118,119,0.19755098,0.85,0.55,0.16748194,0.974359,0.923077,0.18610224,0.87673616,0.6302084
119,120,0.20149364,0.82187504,0.465625,0.16709517,0.974359,0.923077,0.19130823,0.8697916,0.609375
120,121,0.21091786,0.79895836,0.396875,0.16689849,0.974359,0.923077,0.18750945,0.87789357,0.6336806
121,122,0.19325027,0.82708335,0.48125,0.16649692,0.974359,0.923077,0.18708557,0.87789357,0.6336806
122,123,0.18490613,0.8833334,0.65,0.16604692,0.974359,0.923077,0.1845003,0.87789357,0.6336806
123,124,0.1874541,0.8552084,0.565625,0.16576803,0.974359,0.923077,0.1846033,0.8900463,0.6701389
124,125,0.19589454,0.8552084,0.565625,0.16548279,0.974359,0.923077,0.19067696,0.8657408,0.5972222
125,126,0.19101168,0.82708335,0.48125,0.1651315,0.974359,0.923077,0.18343283,0.8859954,0.6579861
126,127,0.18646076,0.8833334,0.65,0.16475934,0.974359,0.923077,0.18424885,0.8819444,0.6458334
127,128,0.19342247,0.8833334,0.65,0.16440444,0.974359,0.923077,0.18449654,0.8738426,0.6215278
128,129,0.19236374,0.8552084,0.565625,0.16401614,0.974359,0.923077,0.18929388,0.8697916,0.609375
129,130,0.1899148,0.8552084,0.565625,0.16372818,0.974359,0.923077,0.18343697,0.87789357,0.6336806
130,131,0.18901142,0.82708335,0.48125,0.16330893,0.974359,0.923077,0.18319282,0.8819444,0.6458334
131,132,0.18158896,0.8833334,0.65,0.16295052,0.974359,0.923077,0.18171582,0.8859954,0.6579861
132,133,0.19620821,0.8552084,0.565625,0.16263759,0.974359,0.923077,0.18069434,0.8940972,0.6822916
133,134,0.19867404,0.82708335,0.48125,0.16236596,0.974359,0.923077,0.18346214,0.8859954,0.6579861
134,135,0.1962323,0.82708335,0.48125,0.16212945,0.974359,0.923077,0.18298656,0.8819444,0.6458334
135,136,0.18587188,0.8552084,0.565625,0.16178903,0.974359,0.923077,0.18329719,0.8697916,0.609375
136,137,0.19825509,0.82708335,0.48125,0.16146459,0.974359,0.923077,0.18438196,0.8819444,0.6458334
137,138,0.19536084,0.8552084,0.565625,0.16131862,0.974359,0.923077,0.1812413,0.8859954,0.6579861
138,139,0.19900799,0.82708335,0.48125,0.16105095,0.974359,0.923077,0.18257907,0.8738426,0.6215278
139,140,0.18695252,0.8552084,0.565625,0.16082053,0.974359,0.923077,0.18182588,0.8859954,0.6579861
140,141,0.18664646,0.8552084,0.565625,0.16034573,0.974359,0.923077,0.18112351,0.8738426,0.6215278
141,142,0.1859611,0.8833334,0.65,0.16011645,0.974359,0.923077,0.181606,0.8819444,0.6458334
142,143,0.1936562,0.82708335,0.48125,0.15979607,0.974359,0.923077,0.18190396,0.8819444,0.6458334
143,144,0.18260467,0.82708335,0.48125,0.15958942,0.974359,0.923077,0.17917873,0.8859954,0.6579861
144,145,0.19984739,0.82708335,0.48125,0.15937348,0.974359,0.923077,0.18239817,0.87789357,0.6336806
145,146,0.18627915,0.8833334,0.65,0.15902361,0.974359,0.923077,0.1816513,0.8738426,0.6215278
146,147,0.19670644,0.82708335,0.48125,0.15869685,0.974359,0.923077,0.17603695,0.8859954,0.6579861
147,148,0.1849868,0.8552084,0.565625,0.15839083,0.974359,0.923077,0.1819636,0.8738426,0.6215278
148,149,0.19603607,0.82708335,0.48125,0.1581877,0.974359,0.923077,0.18462323,0.87789357,0.6336806
149,150,0.17780834,0.9114584,0.734375,0.15798543,0.974359,0.923077,0.17936808,0.87789357,0.6336806
150,151,0.1849559,0.8833334,0.65,0.15763797,0.974359,0.923077,0.18052918,0.87789357,0.6336806
151,152,0.17195415,0.9114584,0.734375,0.15729435,0.974359,0.923077,0.1785621,0.8900463,0.6701389
152,153,0.1893635,0.8552084,0.565625,0.15684795,0.974359,0.923077,0.18101698,0.87789357,0.6336806
153,154,0.17579529,0.8833334,0.65,0.15665118,0.974359,0.923077,0.17959249,0.8831019,0.6493056
154,155,0.1894795,0.8322917,0.496875,0.15619601,0.974359,0.923077,0.17567672,0.8819444,0.6458334
155,156,0.19333173,0.79895836,0.396875,0.15596123,0.974359,0.923077,0.17828879,0.8738426,0.6215278
156,157,0.18450648,0.82708335,0.48125,0.15570469,0.974359,0.923077,0.17689109,0.8952546,0.6857639
157,158,0.18531594,0.8604167,0.58125,0.15535298,0.974359,0.923077,0.1766639,0.8912037,0.6736111
158,159,0.1721138,0.8885417,0.665625,0.15497498,0.974359,0.923077,0.17629585,0.8912037,0.6736111
159,160,0.18041801,0.8885417,0.665625,0.15467681,0.974359,0.923077,0.17627203,0.8912037,0.6736111
160,161,0.19711103,0.8322917,0.496875,0.15432762,0.974359,0.923077,0.17393556,0.8952546,0.6857639
161,162,0.17733699,0.8322917,0.496875,0.15401599,0.974359,0.923077,0.17530504,0.8952546,0.6857639
162,163,0.1722072,0.8604167,0.58125,0.15360695,0.974359,0.923077,0.17658457,0.8952546,0.6857639
163,164,0.18192567,0.8604167,0.58125,0.15327285,0.974359,0.923077,0.17456403,0.8952546,0.6857639
164,165,0.1776526,0.8322917,0.496875,0.15296409,0.974359,0.923077,0.18127118,0.8668982,0.6006944
165,166,0.19102624,0.8604167,0.58125,0.15277001,0.974359,0.923077,0.17445332,0.8831019,0.6493056
166,167,0.17779753,0.8604167,0.58125,0.15242982,1.0,1.0,0.1726331,0.900463,0.7013889
167,168,0.17299545,0.8885417,0.665625,0.15223294,1.0,1.0,0.1750435,0.89236116,0.6770834
168,169,0.1819703,0.8041667,0.4125,0.15181136,1.0,1.0,0.1741703,0.9056713,0.7170139
169,170,0.18154669,0.865625,0.596875,0.15151405,1.0,1.0,0.17298308,0.9016204,0.7048611
170,171,0.1715073,0.8937501,0.68125,0.15140472,1.0,1.0,0.17497316,0.8975694,0.6927084
171,172,0.17209548,0.865625,0.596875,0.15106717,1.0,1.0,0.17513274,0.9016204,0.7048611
172,173,0.1793341,0.83750004,0.5125,0.15071894,1.0,1.0,0.17599005,0.9027778,0.7083334
173,174,0.17349875,0.84270835,0.528125,0.15062977,1.0,1.0,0.17583545,0.89351857,0.6805556
